time,ax,ay,az,speed
1970-01-01 00:00:00.000000000,0.44,0.5999157156489546,-0.28459726883655995,0.0581445761367004
1970-01-01 00:00:00.000000014,0.39423076923076916,0.595701498096685,-1.0144607106645571,0.0581445761367004
1970-01-01 00:00:00.000000015,0.25,0.48402473296154214,-1.1058419191064885,0.0581445761367004
1970-01-01 00:00:00.000000015,0.25,0.472966291864953,-1.0932711052106316,0.0581445761367004
1970-01-01 00:00:00.000000015,0.09615384615384615,0.2860651473921882,-0.6624779215805632,0.0581445761367004
1970-01-01 00:00:00.000000015,0.125,0.0007926877241287299,-0.04363277746457286,0.0581445761367004
1970-01-01 00:00:00.000000015,0.125,-0.01466257884071322,-0.015607069962902315,0.0581445761367004
1970-01-01 00:00:00.000000015,0.18269230769230768,-0.14668231642338575,0.12224188846621048,0.0581445761367004
1970-01-01 00:00:00.000000015,0.25,-0.19575996459070252,0.06613805855058494,0.0581445761367004
1970-01-01 00:00:00.000000015,0.30769230769230765,-0.13883672752558254,-0.0865143076004173,0.0581445761367004
1970-01-01 00:00:00.000000015,0.30769230769230765,-0.052831678600026175,-0.15202436376185174,0.0581445761367004
1970-01-01 00:00:00.000000015,0.28846153846153844,-0.03761859467512438,-0.26814351396957975,0.0581445761367004
1970-01-01 00:00:00.000000015,0.30769230769230765,0.037129622371668024,-0.5878505134168018,0.0581445761367004
1970-01-01 00:00:00.000000015,0.30769230769230765,0.0401183987101608,-0.6038203482840692,0.0581445761367004
1970-01-01 00:00:00.000000015,0.3461538461538461,0.04606714280267364,-0.7152988902530671,0.0581445761367004
1970-01-01 00:00:00.000000015,0.09615384615384615,0.20369445696202754,-0.709249688548743,0.0581445761367004
1970-01-01 00:00:00.000000015,0.09615384615384615,0.20368319517206976,-0.6844427005629967,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.09615384615384615,0.045751812683855794,-0.02070322665216786,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.17307692307692304,0.03161574729203656,0.12545558095446396,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.1346153846153846,0.05787336420113146,0.15800391242269432,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.10576923076923075,0.030965086138512888,0.14065005445828235,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.10576923076923075,0.028183961538716554,0.13954755795092932,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.11538461538461536,-0.01999812459316591,0.12713401021680912,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.07692307692307691,-0.06813332555419623,0.04307071790291673,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.07692307692307691,-0.0696016653701319,0.035775373161942334,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.05769230769230768,-0.06111163943936487,-0.07713564253047384,0.0581445761367004
1970-01-01 00:00:00.000000015,-0.05769230769230768,-0.08041259949271966,-0.1184377214847362,0.05814457613670042
1970-01-01 00:00:00.000000015,-0.08653846153846152,-0.11002854686406606,-0.12068283755740378,0.05814457613670101
1970-01-01 00:00:00.000000015,-0.10576923076923075,-0.14035816583706426,-0.13999889256516615,0.05814457613671684
1970-01-01 00:00:00.000000015,-0.1346153846153846,-0.1796419307366685,-0.15928726170208185,0.05814457613714384
1970-01-01 00:00:00.000000015,-0.16346153846153846,-0.2099739640529853,-0.1607571733910435,0.05814457614865691
1970-01-01 00:00:00.000000015,-0.15384615384615383,-0.23965509869393473,-0.18115641985609282,0.058144576459082734
1970-01-01 00:00:00.000000015,-0.14423076923076922,-0.26071370068325245,-0.2304661627234629,0.058144584829066884
1970-01-01 00:00:00.000000015,-0.14423076923076922,-0.2996148197538808,-0.2914299736774056,0.05814481050821328
1970-01-01 00:00:00.000000015,-0.15384615384615383,-0.328886432671529,-0.38814312656648875,0.05815089547518181
1970-01-01 00:00:00.000000015,-0.15384615384615383,-0.3303188623774026,-0.4384344436177903,0.058314963904185765
1970-01-01 00:00:00.000000015,-0.1346153846153846,-0.33972285151833986,-0.44958685111385055,0.06273872652032389
1970-01-01 00:00:00.000000015,-0.1346153846153846,-0.3421981286177736,-0.4504105364561734,0.1820162487270496
1970-01-01 00:00:00.000000015,-0.11538461538461536,-0.39962662116154724,-0.46149763320283166,0.18644001134318772
1970-01-01 00:00:00.000000015,-0.11538461538461536,-0.4477206427440009,-0.5100255600202809,0.18660407977219168
1970-01-01 00:00:00.000000015,-0.10576923076923075,-0.43883073292647845,-0.5591924873447537,0.1866101647391602
1970-01-01 00:00:00.000000015,-0.09615384615384615,-0.4007091462709173,-0.5881715982880664,0.1866103904183066
1970-01-01 00:00:00.000000015,-0.10576923076923075,-0.38031621638828766,-0.571440666433041,0.18661039878829078
1970-01-01 00:00:00.000000015,-0.1346153846153846,-0.36782869621285036,-0.5907263954040421,0.1866103990987166
1970-01-01 00:00:00.000000015,-0.09615384615384615,-0.30105858135867153,-0.6281720094760956,0.18661039911022967
1970-01-01 00:00:00.000000015,-0.009615384615384614,-0.2607530004712816,-0.6199178604505416,0.18661039911065663
1970-01-01 00:00:00.000000015,0.03846153846153846,-0.23927243136593068,-0.6096102226885275,0.18661039911067248
1970-01-01 00:00:00.000000015,0.0673076923076923,-0.19960264640884734,-0.5895581521397025,0.18661039911067306
1970-01-01 00:00:00.000000015,0.10576923076923075,-0.1499990216729471,-0.5584598850834437,0.1866103991106731
1970-01-01 00:00:00.000000015,0.11538461538461536,-0.10037093876072439,-0.4888587451132736,0.1866103991106731
1970-01-01 00:00:00.000000015,0.125,-0.0600163248666116,-0.39072623297494335,0.1866103991106731
1970-01-01 00:00:00.000000015,0.1346153846153846,-0.020069832637788734,-0.31074954521019593,0.1866103991106731
1970-01-01 00:00:00.000000015,0.1346153846153846,0.018130843646315675,-0.2495114877003483,0.1866103991106731
1970-01-01 00:00:00.000000015,0.18269230769230768,0.00960261108831194,-0.1760606226992081,0.1866103991106731
1970-01-01 00:00:00.000000015,0.1923076923076923,-0.008860344261893275,-0.1791253251782709,0.1866103991106731
1970-01-01 00:00:00.000000015,0.24038461538461536,0.001168093840569607,-0.160323157114106,0.1866103991106731
1970-01-01 00:00:00.000000015,0.25961538461538464,0.040398877957272684,-0.14959991690259034,0.1866103991106731
1970-01-01 00:00:00.000000015,0.24038461538461536,0.08960161100579295,-0.12887459925583292,0.1866103991106731
1970-01-01 00:00:00.000000015,0.23076923076923073,0.12884461919913695,-0.08001426300489868,0.1866103991106731
1970-01-01 00:00:00.000000015,0.24038461538461536,0.13920310737090413,-0.031510501876431604,0.1866103991106731
1970-01-01 00:00:00.000000015,0.25961538461538464,0.12963927981527393,-0.020769287658754687,0.1866103991106731
1970-01-01 00:00:00.000000015,0.25961538461538464,0.11105744764149171,-0.029260264909944992,0.1866103991106731
1970-01-01 00:00:00.000000015,0.25961538461538464,0.11891180650500223,-0.019257864909760055,0.1866103991106731
1970-01-01 00:00:00.000000015,0.24038461538461536,0.09956132799356844,0.00929791234642353,0.1866103991106731
1970-01-01 00:00:00.000000015,0.2019230769230769,0.06924404932134565,0.020301498263195418,0.1866103991106731
1970-01-01 00:00:00.000000015,0.1923076923076923,0.020028003682763695,0.038842540759852745,0.1866103991106731
1970-01-01 00:00:00.000000015,0.18269230769230768,-0.028487949886725893,0.028447102252828753,0.1866103991106731
1970-01-01 00:00:00.000000015,0.17307692307692304,-0.039202650624362775,-0.020770779933476414,0.1866103991106731
1970-01-01 00:00:00.000000015,0.16346153846153846,-0.029983616971069136,-0.08925816045669184,0.1866103991106731
1970-01-01 00:00:00.000000015,0.14423076923076922,-0.020355007594503847,-0.13919955239720316,0.1866103991106731
1970-01-01 00:00:00.000000015,0.09615384615384615,-0.019601588080534686,-0.16912975426779325,0.1866103991106731
1970-01-01 00:00:00.000000015,0.02884615384615384,-0.008887870579932627,-0.1773038128332145,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.04807692307692307,0.02962908242235376,-0.11807319222899801,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.15384615384615383,0.058873095983484246,-0.01067237734973206,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.25,0.05994450913172089,0.07991900378623218,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.3365384615384615,0.059628650572979905,0.16848547957800075,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.4038461538461538,0.05002905633873671,0.21918894481978796,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.4807692307692307,0.041155870572911264,0.24961603055627388,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.5769230769230769,0.06117944912986755,0.27044388019960636,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.673076923076923,0.11068925593351274,0.30236873483309734,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.7884615384615383,0.1774304610749764,0.39351196029402163,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.9134615384615383,0.17993319309085015,0.32245419310548606,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.9134615384615383,0.18076575237797762,0.31275125355410166,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.9134615384615383,0.2007421211145459,0.12182965285525889,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.875,0.23927151771476152,-0.023350626462111716,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8269230769230769,0.25958885718401525,-0.25229656733227585,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8173076923076922,0.26962762625365055,-0.28865669150933504,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8173076923076922,0.270357051664549,-0.2914341034197715,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8173076923076922,0.28001276868917174,-0.33006410082449456,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8076923076923076,0.28998770294308723,-0.3702966188415804,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8076923076923076,0.2996552107741839,-0.4179446078981761,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.7884615384615383,0.30070298795987765,-0.41420779440917493,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8365384615384615,0.31932546414251284,-0.2656658411495472,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8365384615384615,0.32108454388796914,-0.25876991662859977,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.846153846153846,0.3499572208326536,-0.22112190782264696,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.846153846153846,0.3777604185936788,-0.2115215945828677,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8269230769230769,0.34957408119667505,-0.23996114591478104,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8076923076923076,0.3107397737165484,-0.2674293451162207,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.798076923076923,0.2903998091501315,-0.23063117222317725,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8076923076923076,0.2800550733370045,-0.20961230490956473,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8365384615384615,0.271087170948991,-0.17890106033507108,0.1866103991106731
1970-01-01 00:00:00.000000015,-0.8557692307692307,0.28929854228575186,-0.12071632413735472,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8942307692307692,0.28997347076630914,-0.08043969137350677,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9230769230769229,0.2899851684045948,-0.05115534294732816,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9326923076923076,0.2896260761577515,-0.05075456820435357,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9230769230769229,0.27991888785469493,-0.06921799857021815,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9134615384615383,0.26818389591901065,-0.0681313931915364,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9230769230769229,0.21104630195859178,-0.020329617601264484,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9230769230769229,0.18006625696296805,0.019231717957395537,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9615384615384615,0.1507426360415455,0.03958600245094373,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9615384615384615,0.13998491615876052,0.04959034821808499,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9519230769230769,0.12885010024498844,0.04935339943735097,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9230769230769229,0.08896779045592694,0.032951436590391084,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.9182692307692306,0.023280242065039244,0.09033538850320831,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8942307692307692,-0.0854012546998673,0.1561040529962334,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8701923076923076,-0.07911411896145609,0.12447404239509345,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8557692307692307,-0.05067995725944721,0.07969509167128981,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8365384615384615,-0.03924472704361844,0.027293432729731195,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8221153846153845,-0.008927672918250664,-0.0927724079685476,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8076923076923076,0.048197558250850606,-0.15714844788051616,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.798076923076923,0.06026174569121699,-0.15023568480538846,0.1866103991106731
1970-01-01 00:00:00.000000016,-0.8076923076923076,0.07886957541200827,-0.14921504186497242,0.18661039911067306
1970-01-01 00:00:00.000000016,-0.798076923076923,0.0692167904330064,-0.12857044554886687,0.1866103991106722
1970-01-01 00:00:00.000000016,-0.7596153846153846,0.039983766279164445,-0.07218698795443307,0.1866103991106492
1970-01-01 00:00:00.000000016,-0.721153846153846,0.010344899104433602,-0.07047822922082579,0.18661039911002894
1970-01-01 00:00:00.000000016,-0.6826923076923076,-0.01067149045945718,-0.0807252010078633,0.18661039909330498
1970-01-01 00:00:00.000000016,-0.625,-0.048475141509777456,-0.10910219799148312,0.18661039864237813
1970-01-01 00:00:00.000000016,-0.625,-0.04815733030453401,-0.11503414476218056,0.1866103864840776
1970-01-01 00:00:00.000000016,-0.5576923076923076,-0.0017727767126406212,-0.2468197105873921,0.18661005866089006
1970-01-01 00:00:00.000000016,-0.548076923076923,0.000292359063237245,-0.2990980410974063,0.18660121959312645
1970-01-01 00:00:00.000000016,-0.5288461538461539,0.009666471420046239,-0.32882739904257796,0.18636289258669697
1970-01-01 00:00:00.000000016,-0.5288461538461539,0.01070236927801117,-0.3292417330521982,0.1799369024808642
1970-01-01 00:00:00.000000016,-0.5192307692307693,0.029297499086255365,-0.31069939336677443,0.006673496629808891
1970-01-01 00:00:00.000000016,-0.5192307692307693,0.030330106050883744,-0.3096418878507127,0.00024750652397613005
1970-01-01 00:00:00.000000016,-0.5384615384615384,0.03961536428760576,-0.29963157860246964,9.179517546635967e-06
1970-01-01 00:00:00.000000016,-0.5288461538461539,0.03928472971447165,-0.28041073441596676,3.4044978304137143e-07
1970-01-01 00:00:00.000000016,-0.5288461538461539,0.021072338003128743,-0.2714582506286317,1.2626595481087473e-08
1970-01-01 00:00:00.000000016,-0.5096153846153846,0.02966839637000451,-0.2989620325570892,4.682949479913305e-10
1970-01-01 00:00:00.000000016,-0.5096153846153846,0.029974363986993033,-0.30051662841277593,1.736811467847191e-11
1970-01-01 00:00:00.000000016,-0.5096153846153846,0.029639431278807405,-0.31498693458786137,6.441483274129547e-13
1970-01-01 00:00:00.000000016,-0.5096153846153846,0.020290280540806938,-0.204130605459481,2.389016167789451e-14
1970-01-01 00:00:00.000000016,-0.5096153846153846,0.01819814332297996,-0.196539412818125,8.860378901986125e-16
1970-01-01 00:00:00.000000016,-0.5,-0.02894041082034807,-0.10243354062989367,3.286135746808384e-17
1970-01-01 00:00:00.000000016,-0.5,-0.04958923547237786,-0.06916618418900418,1.2187614396525761e-18
1970-01-01 00:00:00.000000016,-0.5,-0.059968946933853975,-0.015053432473219124,4.520140253568866e-20
1970-01-01 00:00:00.000000016,-0.46153846153846145,-0.0695723317416795,-0.08727649258791223,1.6764288110196484e-21
1970-01-01 00:00:00.000000016,-0.46153846153846145,-0.06848401009149208,-0.09141186740041099,6.217536184187635e-23
1970-01-01 00:00:00.000000016,-0.45192307692307687,-0.029495940728606156,-0.13084392722318464,2.3059587110155858e-24
1970-01-01 00:00:00.000000016,-0.46153846153846145,0.022093610419125793,-0.19137416762557347,8.552335554446647e-26
1970-01-01 00:00:00.000000016,-0.45192307692307687,0.1260234220450025,-0.286258598667299,3.171888685016361e-27
1970-01-01 00:00:00.000000016,-0.45192307692307687,0.1305387847959412,-0.28760799639150125,1.1763895097525503e-28
1970-01-01 00:00:00.000000016,-0.4423076923076923,0.14852376744540946,-0.22915730390323527,4.362991315531334e-30
1970-01-01 00:00:00.000000016,-0.46153846153846145,0.12960293623011426,-0.1496392089958513,1.618145440909781e-31
1970-01-01 00:00:00.000000016,-0.46153846153846145,0.10075551076767507,-0.061101338984750224,6.0013749250798975e-33
1970-01-01 00:00:00.000000016,-0.46153846153846145,0.09079585449711243,-9.694359240498916e-05,2.22578886179279e-34
1970-01-01 00:00:00.000000016,-0.4711538461538461,0.10073256065436055,0.0584838619898154,8.255001760642191e-36
1970-01-01 00:00:00.000000016,-0.4836538461538461,0.12898328317062224,0.07916121731742085,3.0616135806033873e-37
1970-01-01 00:00:00.000000016,-0.49038461538461536,0.1318160849524404,0.07886900558054763,1.1354906986968221e-38
1970-01-01 00:00:00.000000016,-0.49038461538461536,0.18005101054526876,0.0503019333573651,4.211305878036032e-40
1970-01-01 00:00:00.000000016,-0.4807692307692307,0.22956119976981626,0.029283195068310078,1.561888372906536e-41
1970-01-01 00:00:00.000000016,-0.45192307692307687,0.2681013832397702,-0.009655666512992996,5.792728811611019e-43
1970-01-01 00:00:00.000000016,-0.41346153846153844,0.2591761477039778,-0.0399861909191209,2.1484062284441145e-44
1970-01-01 00:00:00.000000016,-0.36538461538461536,0.22965460476762914,-0.06997148830327145,7.968005188100305e-46
1970-01-01 00:00:00.000000016,-0.3269230769230769,0.19149818102200847,-0.09924399326920827,2.955172342968503e-47
1970-01-01 00:00:00.000000016,-0.30769230769230765,0.19079628282659905,-0.10961632996535188,1.0960137914679341e-48
1970-01-01 00:00:00.000000016,-0.30769230769230765,0.210001455296166,-0.11039691579529262,4.064893994917563e-50
1970-01-01 00:00:00.000000016,-0.30769230769230765,0.2292430101698838,-0.12110039650754884,1.5075871598099568e-51
1970-01-01 00:00:00.000000016,-0.28846153846153844,0.2295598192906956,-0.1593137899085261,5.591336569331507e-53
1970-01-01 00:00:00.000000016,-0.28846153846153844,0.21887211067889728,-0.18037193102265553,2.0737139095483352e-54
1970-01-01 00:00:00.000000016,-0.2692307692307692,0.17998716903953077,-0.2107283477031738,7.690986449002794e-56
1970-01-01 00:00:00.000000016,-0.22115384615384615,0.14078145338843415,-0.2592934569630378,2.8524316824218035e-57
1970-01-01 00:00:00.000000016,-0.2019230769230769,0.12111207244819049,-0.29019499029884754,1.0579093536094635e-58
1970-01-01 00:00:00.000000016,-0.18269230769230768,0.129244502712709,-0.325971281105847,3.923572323752139e-60
1970-01-01 00:00:00.000000016,-0.15384615384615383,0.11848950079495241,-0.2610295995590203,1.4551738036146273e-61
1970-01-01 00:00:00.000000016,-0.1346153846153846,0.06997201875100602,-0.22182790698769944,5.396946007360073e-63
1970-01-01 00:00:00.000000016,-0.11538461538461536,0.020755005482210077,-0.22832388910886428,2.0016183725963705e-64
1970-01-01 00:00:00.000000016,-0.11538461538461536,-0.009586870731333992,-0.19291709895163622,7.423598650146832e-66
1970-01-01 00:00:00.000000016,-0.09615384615384615,-0.029600515228227806,-0.230437782585314,2.7532629432740864e-67
1970-01-01 00:00:00.000000016,-0.07692307692307691,-0.03962704043081678,-0.2789030308518414,1.0211296693223517e-68
1970-01-01 00:00:00.000000016,-0.05769230769230768,-0.04032957640382526,-0.299944050414403,3.7871638962693e-70
1970-01-01 00:00:00.000000016,-0.03846153846153846,-0.04927152247246514,-0.31958633033703926,1.4045826703599513e-71
1970-01-01 00:00:00.000000016,-0.02884615384615384,-0.04000153035273342,-0.3288868686856572,5.2093137025808025e-73
1970-01-01 00:00:00.000000016,0.0,-0.03076979705133712,-0.31035912417570494,1.932029336866426e-74
1970-01-01 00:00:00.000000016,0.009615384615384614,-0.04078299003336887,-0.3008094840583766,7.165506958552421e-76
1970-01-01 00:00:00.000000016,0.02884615384615384,-0.07037093384962242,-0.3114969454004633,2.657541942729466e-77
1970-01-01 00:00:00.000000016,0.05769230769230768,-0.10923222390643651,-0.35960804175413236,9.856286817134105e-79
1970-01-01 00:00:00.000000016,0.05769230769230768,-0.12889911162416323,-0.3979201819611105,3.6554978967457416e-80
1970-01-01 00:00:00.000000016,0.0673076923076923,-0.12104378994597036,-0.38423687119585104,1.3557504079409474e-81
1970-01-01 00:00:00.000000016,0.14423076923076922,-0.1392832169170366,-0.4764753403268673,5.028204694819686e-83
1970-01-01 00:00:00.000000016,0.14423076923076922,-0.13960306681401802,-0.4805973176295654,1.8648596603710575e-84
1970-01-01 00:00:00.000000016,0.18269230769230768,-0.12999958706144946,-0.4996522356714005,6.916388182171974e-86
1970-01-01 00:00:00.000000016,0.1923076923076923,-0.12038578384511707,-0.5100130454982479,2.565148815378957e-87
1970-01-01 00:00:00.000000016,0.23076923076923073,-0.12041657675671179,-0.5206999927812924,9.513619351211335e-89
1970-01-01 00:00:00.000000016,0.25,-0.13086178858610129,-0.5488867595966457,3.528409448103359e-90
1970-01-01 00:00:00.000000016,0.2692307692307692,-0.16285171506802254,-0.5492425163281407,1.3086158667762872e-91
1970-01-01 00:00:00.000000016,0.3173076923076923,-0.26613451825050743,-0.5306611812631518,4.8533921926185965e-93
1970-01-01 00:00:00.000000017,0.3173076923076923,-0.27278027769567825,-0.528609377776955,1.8000252307347293e-94
1970-01-01 00:00:00.000000017,0.3557692307692307,-0.34893297953280517,-0.49179201871463324,6.675930365177137e-96
1970-01-01 00:00:00.000000017,0.3846153846153846,-0.3984101696900619,-0.49977512751814257,2.4759678631005874e-97
1970-01-01 00:00:00.000000017,0.39423076923076916,-0.4081416020988651,-0.5021364242752164,9.182865194466772e-99
1970-01-01 00:00:00.000000017,0.4423076923076923,-0.37141308697929526,-0.5579083279127005,3.4057394054441117e-100
1970-01-01 00:00:00.000000017,0.4423076923076923,-0.37001174634210654,-0.5613884293676947,1.2631200232345718e-101
1970-01-01 00:00:00.000000017,0.45192307692307687,-0.36890406425758193,-0.5995792650150563,4.684657289238657e-103
1970-01-01 00:00:00.000000017,0.45192307692307687,-0.34039798861260695,-0.6272517260388252,1.7374448598651705e-104
1970-01-01 00:00:00.000000017,0.45192307692307687,-0.3218416282828039,-0.5862173380332234,6.443832397316093e-106
1970-01-01 00:00:00.000000017,0.4711538461538461,-0.3493259750230973,-0.45061640085820953,2.3898874101778862e-107
1970-01-01 00:00:00.000000017,0.46153846153846145,-0.3599596973408251,-0.33042548513843323,8.863610164202393e-109
1970-01-01 00:00:00.000000017,0.46153846153846145,-0.36958585317918163,-0.2208716978794875,3.2873341567628143e-110
1970-01-01 00:00:00.000000017,0.4711538461538461,-0.36885833849707944,-0.1331103576077287,1.219205905722724e-111
1970-01-01 00:00:00.000000017,0.4711538461538461,-0.33958928624196305,-0.12310795752918809,4.5217886885370636e-113
1970-01-01 00:00:00.000000017,0.4807692307692307,-0.30005239003592155,-0.1908044956803497,1.6770401822866347e-114
1970-01-01 00:00:00.000000017,0.5096153846153846,-0.2618252447279189,-0.278613425840254,6.219803636852163e-116
1970-01-01 00:00:00.000000017,0.5673076923076922,-0.2692292176178889,-0.3317580020065077,2.3067996634553754e-117
1970-01-01 00:00:00.000000017,0.5961538461538461,-0.2573636309550808,-0.4288526283354523,8.555454477355393e-119
1970-01-01 00:00:00.000000017,0.6057692307692307,-0.17958881816929154,-0.497262963050705,3.173045430588448e-120
1970-01-01 00:00:00.000000017,0.6538461538461539,-0.09153445961579078,-0.4972473740335822,1.1768185233440092e-121
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.041841591457059575,-0.4284161358560154,4.364582440374132e-123
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.03818850972481781,-0.3199882940788338,1.618735557007679e-124
