time,ax,ay,az,speed
1970-01-01 00:00:00.000000017,0.7019230769230769,0.010751828886978766,-0.21126780427249714,6.00356354661124e-126
1970-01-01 00:00:00.000000017,0.7884615384615383,0.07848788967324441,-0.13424242127858943,2.226600577355962e-127
1970-01-01 00:00:00.000000017,0.9134615384615383,0.10842119229061996,-0.16327757024941744,8.258012249875066e-129
1970-01-01 00:00:00.000000017,1.0480769230769231,0.09888430217349438,-0.2742519754556817,3.0627301103131124e-130
1970-01-01 00:00:00.000000017,1.2307692307692306,0.0614549663937282,-0.4915257670539873,1.1359047970364198e-131
1970-01-01 00:00:00.000000017,1.2307692307692306,0.060399790457167125,-0.4969437350019751,4.212841685223661e-133
1970-01-01 00:00:00.000000017,1.173076923076923,0.06933937594978438,-0.4259550779993395,1.5624579739696853e-134
1970-01-01 00:00:00.000000017,1.1057692307692306,0.06176336018701134,-0.25384337098019105,5.7948444944971915e-136
1970-01-01 00:00:00.000000017,1.0192307692307692,0.09827134909952184,0.07218406153418128,2.1500395445568866e-137
1970-01-01 00:00:00.000000017,0.9519230769230769,0.09156306550007824,0.452813032403085,1.026227580641558e-138
1970-01-01 00:00:00.000000017,0.8365384615384615,-0.12606858059740958,1.1537678133491152,6.207749231753258e-138
1970-01-01 00:00:00.000000017,0.7788461538461539,-0.2454147416301363,1.4489179280230267,1.6658300167669653e-136
1970-01-01 00:00:00.000000017,0.7788461538461539,-0.25012944341627114,1.4670162432726006,4.491533296039056e-135
1970-01-01 00:00:00.000000017,0.6826923076923076,-0.2580802306091847,1.660520640337194,1.2110481599137792e-133
1970-01-01 00:00:00.000000017,0.6346153846153846,-0.21803678303171567,1.617041045831638,3.265338498471167e-132
1970-01-01 00:00:00.000000017,0.5384615384615384,-0.12891291124713833,1.4995875971170283,8.804303464273019e-131
1970-01-01 00:00:00.000000017,0.5096153846153846,-0.012611820641019051,1.371824076328122,2.3738965968552458e-129
1970-01-01 00:00:00.000000017,0.5,0.03839375393962371,1.2896624637422587,6.400716508044895e-128
1970-01-01 00:00:00.000000017,0.49038461538461536,0.04924317701085922,1.1990624447128662,1.7258195605752675e-126
1970-01-01 00:00:00.000000017,0.4807692307692307,0.04117202535357523,1.0850235435051303,4.653312097045181e-125
1970-01-01 00:00:00.000000017,0.485576923076923,0.062401507535672016,0.8465732299256481,1.2546684466416245e-123
1970-01-01 00:00:00.000000017,0.4375,0.1436686781095691,0.5224536644873686,3.3829514938353437e-122
1970-01-01 00:00:00.000000017,0.3846153846153846,0.1916528014226942,0.25967571123330624,9.121422348889019e-121
1970-01-01 00:00:00.000000017,0.3846153846153846,0.15595696030317435,0.11379053881189964,2.4594010827062014e-119
1970-01-01 00:00:00.000000017,0.4471153846153846,0.01918512676301338,0.0626688366879848,6.63126150095786e-118
1970-01-01 00:00:00.000000017,0.548076923076923,-0.13795853770181318,0.07826805176368999,1.787981204175917e-116
1970-01-01 00:00:00.000000017,0.6057692307692307,-0.24406564471196868,0.050568560931644864,4.820917989774022e-115
1970-01-01 00:00:00.000000017,0.6442307692307692,-0.32681386952134067,0.03708309339072135,1.2998598760348108e-113
1970-01-01 00:00:00.000000017,0.6346153846153846,-0.32990883236423013,-0.0493250393821684,3.5048007473042176e-112
1970-01-01 00:00:00.000000017,0.6346153846153846,-0.33072460431287254,-0.11885915670926811,9.449963418961046e-111
1970-01-01 00:00:00.000000017,0.6538461538461539,-0.3496554840833281,-0.15987219176807063,2.54798532237218e-109
1970-01-01 00:00:00.000000017,0.6634615384615383,-0.3599734659369867,-0.19769002102863895,6.87011040698593e-108
1970-01-01 00:00:00.000000017,0.673076923076923,-0.3696280962153132,-0.17775837600518096,1.85238182456383e-106
1970-01-01 00:00:00.000000017,0.6538461538461539,-0.36998513187646903,-0.10178613111124707,4.994560815915359e-105
1970-01-01 00:00:00.000000017,0.6057692307692307,-0.3699704644493514,-0.07046716399848969,1.346679038472584e-103
1970-01-01 00:00:00.000000017,0.5576923076923076,-0.3692174082560182,-0.050827296847974705,3.631038843060064e-102
1970-01-01 00:00:00.000000017,0.5384615384615384,-0.3488995584631392,-0.051869850896827135,9.790338085877454e-101
1970-01-01 00:00:00.000000017,0.5288461538461539,-0.3010706702487417,-0.09965867736635793,2.6397602443438543e-99
1970-01-01 00:00:00.000000017,0.5192307692307693,-0.2800085382528868,-0.138914437994837,7.117562321642534e-98
1970-01-01 00:00:00.000000017,0.5192307692307693,-0.2591598625792014,-0.15103114849424054,1.919102066599142e-96
1970-01-01 00:00:00.000000017,0.5,-0.2173077513855515,-0.1889265713496577,5.174458017496045e-95
1970-01-01 00:00:00.000000017,0.46153846153846145,-0.10814942483068853,-0.19998627794651774,1.395184562657334e-93
1970-01-01 00:00:00.000000017,0.38653846153846155,0.047273280956961095,-0.2107029332063212,3.7618238611573085e-92
1970-01-01 00:00:00.000000017,0.3461538461538461,0.05952801066863792,-0.23899291862415425,1.0142972579498166e-90
1970-01-01 00:00:00.000000017,0.3461538461538461,0.05998300709626278,-0.2421058696458444,2.7348407726033495e-89
1970-01-01 00:00:00.000000017,0.375,0.0600131809304572,-0.2978655618136445,7.373927113449551e-88
1970-01-01 00:00:00.000000017,0.375,0.060372878026081656,-0.30026429932255594,1.988225479858777e-86
1970-01-01 00:00:00.000000017,0.3846153846153846,0.07005452577374757,-0.3092705198953667,5.360834868505252e-85
1970-01-01 00:00:00.000000017,0.375,0.08109931786510263,-0.30003973785234483,1.4454371890165604e-83
1970-01-01 00:00:00.000000017,0.375,0.11962705658402321,-0.2918024021179431,3.897319575476211e-82
1970-01-01 00:00:00.000000017,0.4038461538461538,0.1488312099035245,-0.32862511933212046,1.050830848189561e-80
1970-01-01 00:00:00.000000017,0.4038461538461538,0.148815610811138,-0.3310758198493081,2.8333459705363406e-79
1970-01-01 00:00:00.000000017,0.423076923076923,0.11919028199720189,-0.3604220165991984,7.63952581196623e-78
1970-01-01 00:00:00.000000017,0.5096153846153846,0.0693220031133131,-0.4003186283290503,2.0598386232603472e-76
1970-01-01 00:00:00.000000017,0.548076923076923,0.0025038020622513537,-0.4481809482851595,5.553924756990975e-75
1970-01-01 00:00:00.000000017,0.548076923076923,-0.0017193474325266002,-0.4505669753702554,1.497499845764304e-73
1970-01-01 00:00:00.000000017,0.673076923076923,-0.048926182740469594,-0.46712738671173576,4.037695658806633e-72
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.0692875865601523,-0.411872465846611,1.0886803280320273e-70
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.07183865438364201,-0.40342919114676196,2.9353991900276695e-69
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.12035608179818194,-0.23071569511596282,7.914691009794393e-68
1970-01-01 00:00:00.000000017,0.673076923076923,-0.17777555416727076,-0.07589457698423413,2.13403117345446e-66
1970-01-01 00:00:00.000000017,0.673076923076923,-0.17958388071812847,-0.06843788345835855,5.753969477317251e-65
1970-01-01 00:00:00.000000017,0.6923076923076922,-0.17098922522219825,-0.02192827639144685,1.5514377277022044e-63
1970-01-01 00:00:00.000000017,0.721153846153846,-0.18712520028122415,-0.023625579110706344,4.183127895318638e-62
1970-01-01 00:00:00.000000017,0.7692307692307692,-0.13139118237085345,-0.11596235959762449,1.1278930940083307e-60
1970-01-01 00:00:00.000000017,0.7788461538461539,-0.11043672373181926,-0.1073581300251548,3.0411282259271767e-59
1970-01-01 00:00:00.000000017,0.7788461538461539,-0.10040035838826672,-0.03270715108155519,8.1997672790633e-58
1970-01-01 00:00:00.000000017,0.7788461538461539,-0.10037295275138187,-0.025734949176835425,2.2108960371211653e-56
1970-01-01 00:00:00.000000017,0.7403846153846153,-0.10966936589904383,0.08786352330699877,5.961219532948087e-55
1970-01-01 00:00:00.000000017,0.7115384615384615,-0.11069992652280171,0.14805007846580226,1.6073183778588634e-53
1970-01-01 00:00:00.000000018,0.7019230769230769,-0.1292286502166022,0.1594885952696621,4.333798400685986e-52
1970-01-01 00:00:00.000000018,0.7019230769230769,-0.12847362932545722,0.15814199381507457,1.1685182498073582e-50
1970-01-01 00:00:00.000000018,0.6923076923076922,-0.08955934157074258,0.11034523773735094,3.150665476079183e-49
1970-01-01 00:00:00.000000018,0.6923076923076922,-0.03962859308459283,0.07117942509340108,8.495111602915727e-48
1970-01-01 00:00:00.000000018,0.673076923076923,0.019587328286736202,0.06149923978447805,2.2905294673111687e-46
1970-01-01 00:00:00.000000018,0.6346153846153846,0.0684864568264703,0.08930004908750622,6.175934450137244e-45
1970-01-01 00:00:00.000000018,0.6346153846153846,0.07954700602796172,0.09960208557818997,1.665211772069746e-43
1970-01-01 00:00:00.000000018,0.6346153846153846,0.0792827059284962,0.09995626152362276,4.48989585013818e-42
1970-01-01 00:00:00.000000018,0.6538461538461539,0.06108605404143546,0.09921697555962451,1.2106066677652397e-40
1970-01-01 00:00:00.000000018,0.6634615384615383,0.0700407531902614,0.07890207858623914,3.264148107116011e-39
1970-01-01 00:00:00.000000018,0.6538461538461539,0.08001428209562218,0.031139146268832234,8.801093822535584e-38
1970-01-01 00:00:00.000000018,0.6442307692307692,0.09034486339153754,0.011854870672231257,2.3730311839774932e-36
1970-01-01 00:00:00.000000018,0.6057692307692307,0.1092970294758913,0.038942361881411744,6.3983831029167e-35
1970-01-01 00:00:00.000000018,0.6057692307692307,0.11067493245752764,0.039588900125885874,1.725190406603533e-33
1970-01-01 00:00:00.000000018,0.6057692307692307,0.12892614687735499,0.029957941517506782,4.651615714726625e-32
1970-01-01 00:00:00.000000018,0.5865384615384615,0.12033103323105701,0.019275520846797355,1.2542110525695862e-30
1970-01-01 00:00:00.000000018,0.5865384615384615,0.12001175036118457,-0.009518878653978284,3.3817182262231586e-29
1970-01-01 00:00:00.000000018,0.5769230769230769,0.11998622652092626,-0.02628524450421098,9.11809710027684e-28
1970-01-01 00:00:00.000000018,0.548076923076923,0.1196163657038245,0.04981727704028189,2.4585044988485254e-26
1970-01-01 00:00:00.000000018,0.5096153846153846,0.10965564748233528,0.12135172459182184,6.628844049790746e-25
1970-01-01 00:00:00.000000018,0.46153846153846145,0.09108611631922807,0.2266792869389083,1.7873293889446543e-23
1970-01-01 00:00:00.000000018,0.43269230769230765,0.09966949313682286,0.2489890227587022,4.8191605061007795e-22
1970-01-01 00:00:00.000000018,0.43269230769230765,0.09999019837498901,0.246024327546051,1.2993860072582669e-20
1970-01-01 00:00:00.000000018,0.41346153846153844,0.10006586298788007,0.14366782098467515,3.503523059091222e-19
1970-01-01 00:00:00.000000018,0.41346153846153844,0.1017881022977729,0.13300683904017763,9.446518399473724e-18
1970-01-01 00:00:00.000000018,0.41346153846153844,0.14821289905198792,-0.052483166899880015,2.547056444798816e-16
1970-01-01 00:00:00.000000018,0.3846153846153846,0.14996017210590126,-0.05005234533693752,6.867605882557335e-15
1970-01-01 00:00:00.000000018,0.3846153846153846,0.15071174780734561,-0.04893015719743298,1.851706531845683e-13
1970-01-01 00:00:00.000000018,0.3173076923076923,0.16925701869243048,-0.021061898993752857,4.99274003010079e-12
1970-01-01 00:00:00.000000018,0.3173076923076923,0.16922775688827693,-0.019741115633894156,1.3461881015953687e-10
1970-01-01 00:00:00.000000018,0.3173076923076923,0.14989241729104658,-0.011948223121389363,3.6297151342773974e-09
1970-01-01 00:00:00.000000018,0.3365384615384615,0.12786750996998023,-0.0528609086436187,9.786768981533026e-08
1970-01-01 00:00:00.000000018,0.375,0.052530351898419606,-0.16529631025631553,2.6387979098796416e-06
1970-01-01 00:00:00.000000018,0.3846153846153846,0.040451991287348985,-0.16013946827689982,7.114967587693505e-05
1970-01-01 00:00:00.000000018,0.3846153846153846,0.03967341286000291,-0.15846933321997894,0.001918402450767368
1970-01-01 00:00:00.000000018,0.3557692307692307,0.0307301559327295,-0.11853252866253089,0.05172571649484203
1970-01-01 00:00:00.000000018,0.30769230769230765,0.040040797323693665,-0.041908940668355314,0.053572969269732464
1970-01-01 00:00:00.000000018,0.2692307692307692,0.05037137180699952,-0.013008869383062845,0.05364148014769952
1970-01-01 00:00:00.000000018,0.2115384615384615,0.06998624146529321,-0.05933053267434145,0.05364402107791958
1970-01-01 00:00:00.000000018,0.1923076923076923,0.08925714775591712,-0.08891551282415636,0.05364411531589427
1970-01-01 00:00:00.000000018,0.1923076923076923,0.08995674794446896,-0.09138831357788009,0.05364411881099059
1970-01-01 00:00:00.000000018,0.16346153846153846,0.08957504674474512,-0.1285689537786065,0.05364411894061666
1970-01-01 00:00:00.000000018,0.15384615384615383,0.0785695141636491,-0.12997343844449513,0.05364411894542423
1970-01-01 00:00:00.000000018,0.14423076923076922,0.03180183567378073,-0.13071388422276192,0.05364411894560254
1970-01-01 00:00:00.000000018,0.10576923076923075,0.030080049028430637,-0.14930143557007725,0.053644118945609144
1970-01-01 00:00:00.000000018,0.10576923076923075,0.030359488093846497,-0.1504248761693239,0.053644118945609394
1970-01-01 00:00:00.000000018,0.09615384615384615,0.03962612950542474,-0.16217022100166786,0.0536441189456094
1970-01-01 00:00:00.000000018,0.0673076923076923,0.03954600855262151,-0.22817109087570828,0.0536441189456094
1970-01-01 00:00:00.000000018,0.07692307692307691,0.028116101415355966,-0.24844923264245553,0.0536441189456094
1970-01-01 00:00:00.000000018,0.0673076923076923,-0.03041127033801039,-0.22995819047059088,0.0536441189456094
1970-01-01 00:00:00.000000018,0.0673076923076923,-0.09922040054163643,-0.2104219100634978,0.0536441189456094
1970-01-01 00:00:00.000000018,0.05769230769230768,-0.14853954428617278,-0.20143338124385077,0.0536441189456094
1970-01-01 00:00:00.000000018,0.05769230769230768,-0.1613472951850289,-0.22827938352047222,0.0536441189456094
1970-01-01 00:00:00.000000018,0.03846153846153846,-0.20783742570960811,-0.21210997380889957,0.0536441189456094
1970-01-01 00:00:00.000000018,0.01923076923076923,-0.20026319897439002,-0.24868990931981666,0.0536441189456094
1970-01-01 00:00:00.000000018,0.01923076923076923,-0.19926894659892155,-0.25251757782615025,0.0536441189456094
1970-01-01 00:00:00.000000018,0.0,-0.1799983591964918,-0.3192846919862404,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.01923076923076923,-0.1606867517063567,-0.36816910580233936,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.01923076923076923,-0.15854393687513976,-0.37128116467692257,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.02884615384615384,-0.11999954392241709,-0.40642234047456904,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.08653846153846152,-0.08144374903012146,-0.3521220281364414,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.08653846153846152,-0.07898167989086217,-0.3508724192093486,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.10576923076923075,-0.051061608023157255,-0.3714332905159701,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.125,-0.049681736734383725,-0.42782642472184484,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.14423076923076922,-0.040345283805203164,-0.4298801769738397,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.14423076923076922,-0.039640926006101834,-0.42893835357182736,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.16346153846153846,-0.029959718359546424,-0.4014553694654992,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.15384615384615383,-0.01927146970165169,-0.41035662199665013,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.17307692307692304,0.009630036414950761,-0.42817342444405576,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.18269230769230768,0.029282452905322106,-0.40032583799285604,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.22788461538461535,0.0309961920287461,-0.3806242013630567,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.22115384615384615,0.05761473187082267,-0.37652759880967385,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.23557692307692304,0.024601568483466087,-0.2856209664981372,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.2692307692307692,-0.018372382817238315,-0.21023849664003147,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.2788461538461538,-0.020655904548900445,-0.1408184427827134,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.28846153846153844,-0.039337040003073746,-0.09185945849322974,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.28846153846153844,-0.04144417553409065,-0.08938693653448984,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.30769230769230765,-0.07965569941737395,-0.07158782793799617,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.31634615384615383,-0.1092597087350062,-0.09348441779140668,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.3269230769230769,-0.12035643642779345,-0.0774914524299843,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.3461538461538461,-0.14036407481541685,0.001215202181830785,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.41346153846153844,-0.16947358358846135,0.11030191133941537,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.46153846153846145,-0.18542268207303872,0.22693640398238438,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.5192307692307693,-0.2119388323835839,0.2669809961849628,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.6346153846153846,-0.1619257922837269,0.356550493011611,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.6346153846153846,-0.1600575592770421,0.3598823151285355,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.6923076923076922,-0.15962830819640988,0.3602720154588491,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.75,-0.14990676202602482,0.36746210226039144,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7788461538461539,-0.13785426650626026,0.3112047455717209,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7596153846153846,-0.07215843364300185,0.03506602817607186,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7596153846153846,-0.0604234418547896,-0.11442198481777924,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7596153846153846,-0.05927449643631741,-0.1244596182561109,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7692307692307692,-0.03998796192578063,-0.2459877080972153,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.7788461538461539,-0.02040047555975958,-0.26720850036870264,0.0536441189456094
1970-01-01 00:00:00.000000018,-0.8076923076923076,-0.010824878187728083,-0.21864180185775592,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.8365384615384615,-0.021871235508898697,-0.13612014979070702,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.9038461538461537,-0.07969848055253669,0.043397757508665924,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.8942307692307692,-0.1299877394095918,0.057859602524686866,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.846153846153846,-0.17997048350644143,0.01881151065787941,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.798076923076923,-0.22921531526432656,-0.04994881476194285,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.798076923076923,-0.2588430286303751,-0.11742950923033624,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.798076923076923,-0.25954645775580143,-0.12064793445713531,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.7884615384615383,-0.24891133077626393,-0.14006472111231766,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.8173076923076922,-0.2110594732033244,-0.16109953557544046,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.798076923076923,-0.19969444571349554,-0.20962273942457427,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.7019230769230769,-0.18069056106105474,-0.24871442888806464,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.7019230769230769,-0.17895070293498297,-0.25566684055317085,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.6538461538461539,-0.1509784181834855,-0.4042902660475478,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.6538461538461539,-0.14746658801912602,-0.4101703427306199,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.5961538461538461,-0.08061945833291678,-0.42030898767919167,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.625,-0.02925878696962702,-0.4381723246075562,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.6057692307692307,0.04063221015298725,-0.410343776724825,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.5769230769230769,0.12632846110028256,-0.39110964696271916,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.5,0.12023623955464122,-0.39961669126859145,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.5,0.12005000687503044,-0.39854101728924873,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.45192307692307687,0.12111394607118064,-0.3609907755411239,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.39423076923076916,0.15002653704684712,-0.34820992232109604,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.17960255419369228,-0.2906771271284708,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.19924242618284466,-0.25007251014761717,0.0536441189456094
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.19994295274311316,-0.21128064685719297,0.053644118945609394
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.19921729788121045,-0.20450495499659305,0.053644118945609144
1970-01-01 00:00:00.000000019,-0.375,0.1789240900495685,-0.06035313805081953,0.05364411894560253
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.13173313345713858,0.07497022762446535,0.05364411894542423
1970-01-01 00:00:00.000000019,-0.3846153846153846,0.12787051329317306,0.08454928391138382,0.05364411894061666
1970-01-01 00:00:00.000000019,-0.423076923076923,0.07077072545853418,0.2078604379828979,0.05364411881099059
1970-01-01 00:00:00.000000019,-0.46153846153846145,0.03293907408724983,0.27768254162685985,0.05364411531589427
1970-01-01 00:00:00.000000019,-0.5230769230769231,0.06858427489721128,0.2895681859423171,0.05364402107791959
1970-01-01 00:00:00.000000019,-0.5288461538461539,0.06883634813745453,0.29065847881570145,0.053641480147699525
1970-01-01 00:00:00.000000019,-0.5865384615384615,0.03999712481406101,0.3082107420816222,0.053572969269732464
1970-01-01 00:00:00.000000019,-0.6153846153846153,0.011086021842192716,0.2810315573880979,0.05172571649484203
1970-01-01 00:00:00.000000019,-0.6153846153846153,0.009325464925142291,0.2796413073970201,0.0019184024507673697
1970-01-01 00:00:00.000000019,-0.625,-0.009298468863350876,0.2692837423314435,7.114967587693502e-05
1970-01-01 00:00:00.000000019,-0.6538461538461539,-0.010384124235615931,0.24101973555195338,2.6387979098796407e-06
1970-01-01 00:00:00.000000019,-0.7403846153846153,-0.021072885498279258,0.2382491175712978,9.786768981533009e-08
1970-01-01 00:00:00.000000019,-0.75,-0.058583784217924074,0.19170643887308794,3.629715134277392e-09
1970-01-01 00:00:00.000000019,-0.75,-0.06068928838567088,0.18782473200207658,1.3461881015953674e-10
1970-01-01 00:00:00.000000019,-0.7788461538461539,-0.0800270021951896,0.12956132518297933,4.992740030100788e-12
1970-01-01 00:00:00.000000019,-0.7884615384615383,-0.10003977088444833,0.060331047938365134,1.8517065318456786e-13
1970-01-01 00:00:00.000000019,-0.8076923076923076,-0.12104681168491503,-0.0006230308471204698,6.867605882557325e-15
1970-01-01 00:00:00.000000019,-0.8269230769230769,-0.16822414460825752,-0.07715288081061783,2.54705644479881e-16
1970-01-01 00:00:00.000000019,-0.8269230769230769,-0.17100509273803718,-0.0825047510395608,9.446518399473688e-18
1970-01-01 00:00:00.000000019,-0.8557692307692307,-0.1989133593187458,-0.150475397257524,3.503523059091207e-19
1970-01-01 00:00:00.000000019,-0.846153846153846,-0.19965560886809933,-0.23033097491358726,1.2993860072582607e-20
1970-01-01 00:00:00.000000019,-0.8269230769230769,-0.1917880801199364,-0.31846092540933174,4.819160506100752e-22
1970-01-01 00:00:00.000000019,-0.8269230769230769,-0.22862255437018317,-0.36811401113836906,1.787329388944647e-23
1970-01-01 00:00:00.000000019,-0.8269230769230769,-0.2310208878750084,-0.37061737532663247,6.628844049790719e-25
1970-01-01 00:00:00.000000019,-0.8557692307692307,-0.2589414182550443,-0.3885551226807087,2.4585044988485125e-26
1970-01-01 00:00:00.000000019,-0.875,-0.26039740501118863,-0.370370937052502,9.118097100276787e-28
