time,ax,ay,az,speed
1970-01-01 00:00:00.000000019,-0.8846153846153846,-0.27178851704704876,-0.36146017773684525,3.3817182262231446e-29
1970-01-01 00:00:00.000000019,-0.8365384615384615,-0.3278925552591274,-0.38905386184232044,1.2542110525695816e-30
1970-01-01 00:00:00.000000019,-0.8365384615384615,-0.3313104749493895,-0.3929940920058076,4.6516157147266114e-32
1970-01-01 00:00:00.000000019,-0.7788461538461539,-0.36749026837438753,-0.4717866223144847,1.7251904066035244e-33
1970-01-01 00:00:00.000000019,-0.673076923076923,-0.34092677115907327,-0.5952447104852798,6.39838310291668e-35
1970-01-01 00:00:00.000000019,-0.673076923076923,-0.3375325529205892,-0.5998205607880707,2.3730311839774812e-36
1970-01-01 00:00:00.000000019,-0.625,-0.2724521576968358,-0.5999104307926291,8.801093822535527e-38
1970-01-01 00:00:00.000000019,-0.625,-0.2686757048939757,-0.597761070612913,3.264148107115985e-39
1970-01-01 00:00:00.000000019,-0.5769230769230769,-0.2317918744405073,-0.5396384757560206,1.2106066677652318e-40
1970-01-01 00:00:00.000000019,-0.5384615384615384,-0.239704904999721,-0.47247777479964304,4.489895850138154e-42
1970-01-01 00:00:00.000000019,-0.5384615384615384,-0.2402405605519602,-0.4672614438343407,1.6652117720697335e-43
1970-01-01 00:00:00.000000019,-0.5096153846153846,-0.2467902299032043,-0.3935812087275568,6.175934450137193e-45
1970-01-01 00:00:00.000000019,-0.5163461538461538,-0.1730956468345554,-0.4094311918096929,2.2905294673111516e-46
1970-01-01 00:00:00.000000019,-0.5192307692307693,-0.1767922346297908,-0.4110609701341516,8.495111602915649e-48
1970-01-01 00:00:00.000000019,-0.5,-0.10029468816979567,-0.4392150018124016,3.1506654760791573e-49
1970-01-01 00:00:00.000000019,-0.4807692307692307,-0.031164345954691995,-0.4477440788006919,1.1685182498073494e-50
1970-01-01 00:00:00.000000019,-0.4807692307692307,0.0088573473931118,-0.3998751258062803,4.333798400685943e-52
1970-01-01 00:00:00.000000019,-0.5,0.020312725568710572,-0.34888431796887553,1.6073183778588488e-53
1970-01-01 00:00:00.000000019,-0.49038461538461536,0.03958624296207363,-0.27000145935336,5.9612195329480304e-55
1970-01-01 00:00:00.000000019,-0.4807692307692307,0.04851583440727737,-0.19115508457184527,2.2108960371211422e-56
1970-01-01 00:00:00.000000019,-0.49038461538461536,0.02034128603441524,-0.14118582408646263,8.19976727906321e-58
1970-01-01 00:00:00.000000019,-0.46153846153846145,0.0006988885219341293,-0.12086216576264541,3.041128225927138e-59
1970-01-01 00:00:00.000000019,-0.46153846153846145,-0.0014712959421937027,-0.12209265150496343,1.127893094008316e-60
1970-01-01 00:00:00.000000019,-0.3557692307692307,-0.04042387896116413,-0.17563942487136736,4.183127895318584e-62
1970-01-01 00:00:00.000000019,-0.30769230769230765,-0.08997343600923784,-0.12017182002195495,1.5514377277021807e-63
1970-01-01 00:00:00.000000019,-0.2692307692307692,-0.13885889328825732,-0.06899971572141668,5.753969477317163e-65
1970-01-01 00:00:00.000000019,-0.25,-0.15921668277370912,0.007179495543704661,2.134031173454428e-66
1970-01-01 00:00:00.000000019,-0.25,-0.1599915416018891,0.012846095401442596,7.914691009794276e-68
1970-01-01 00:00:00.000000019,-0.2019230769230769,-0.16055494047729704,0.0896650802952455,2.935399190027632e-69
1970-01-01 00:00:00.000000019,-0.15384615384615383,-0.17499185128513095,0.15811107257018625,1.088680328032014e-70
1970-01-01 00:00:00.000000019,-0.10576923076923075,-0.06422504422123798,0.17933387909978343,4.037695658806574e-72
1970-01-01 00:00:00.000000019,-0.10576923076923075,-0.059084342688294794,0.1839036631239664,1.497499845764281e-73
1970-01-01 00:00:00.000000019,-0.15384615384615383,-0.031052208362721344,0.2860650252473093,5.553924756990881e-75
1970-01-01 00:00:00.000000019,-0.15384615384615383,-0.02932528310518156,0.28985201855338516,2.059838623260311e-76
1970-01-01 00:00:00.000000019,-0.1346153846153846,-0.010730435477180715,0.28993947569409123,7.639525811966082e-78
1970-01-01 00:00:00.000000019,-0.1346153846153846,-0.010396474778697672,0.2885138251870798,2.8333459705362825e-79
1970-01-01 00:00:00.000000019,-0.11538461538461536,-0.019974383547656387,0.2499338043570647,1.0508308481895386e-80
1970-01-01 00:00:00.000000019,-0.125,-0.028911881008024748,0.20969889245366727,3.897319575476127e-82
1970-01-01 00:00:00.000000019,-0.17307692307692304,-0.01064640366901185,0.1619362918919512,1.4454371890165277e-83
1970-01-01 00:00:00.000000019,-0.17307692307692304,-0.008541018055295203,0.16258098862901477,5.360834868505132e-85
1970-01-01 00:00:00.000000019,-0.22115384615384615,0.030038916176041396,0.2277504010914469,1.9882254798587295e-86
1970-01-01 00:00:00.000000019,-0.2788461538461538,0.06959175480841287,0.23667984084005136,7.373927113449375e-88
1970-01-01 00:00:00.000000019,-0.2788461538461538,0.098938463651106,0.1626053015899396,2.734840772603282e-89
1970-01-01 00:00:00.000000019,-0.2788461538461538,0.10174676377144923,0.15366330208831785,1.0142972579497896e-90
1970-01-01 00:00:00.000000019,-0.2788461538461538,0.14822415817802306,-0.013696145205358093,3.761823861157206e-92
1970-01-01 00:00:00.000000019,-0.2788461538461538,0.15030550703517356,-0.023459222632986387,1.3951845626572924e-93
1970-01-01 00:00:00.000000019,-0.2692307692307692,0.160024531771663,-0.11970286588527441,5.174458017495895e-95
1970-01-01 00:00:00.000000020,-0.2692307692307692,0.17035685079972804,-0.20851815626942258,1.9191020665990853e-96
1970-01-01 00:00:00.000000020,-0.2980769230769231,0.18961043982099418,-0.2602873533891348,7.117562321642323e-98
1970-01-01 00:00:00.000000020,-0.2980769230769231,0.19912502436711477,-0.3192403852372155,2.63976024434377e-99
1970-01-01 00:00:00.000000020,-0.2788461538461538,0.18676521809110366,-0.359203048015683,9.790338085877149e-101
1970-01-01 00:00:00.000000020,-0.25,0.09353586409268412,-0.3792419111862257,3.631038843059946e-102
1970-01-01 00:00:00.000000020,-0.25,0.08870311241136787,-0.38032855401241045,1.3466790384725373e-103
1970-01-01 00:00:00.000000020,-0.24038461538461536,0.051448171014248596,-0.3896290471488556,4.994560815915182e-105
1970-01-01 00:00:00.000000020,-0.24038461538461536,0.050397504973344144,-0.38965571900669077,1.8523818245637607e-106
1970-01-01 00:00:00.000000020,-0.24038461538461536,0.05928446326604323,-0.3810753660317952,6.870110406985679e-108
1970-01-01 00:00:00.000000020,-0.24038461538461536,0.05028300320982319,-0.39937916385177913,2.547985322372089e-109
1970-01-01 00:00:00.000000020,-0.24038461538461536,0.04835662339918287,-0.4021620579662397,9.449963418960697e-111
1970-01-01 00:00:00.000000020,-0.2115384615384615,0.005345828568114161,-0.45899640123669194,3.504800747304087e-112
1970-01-01 00:00:00.000000020,-0.17307692307692304,-0.029019252060100472,-0.49074077542444144,1.2998598760347635e-113
1970-01-01 00:00:00.000000020,-0.14423076923076922,-0.03886563419082687,-0.5410045352232274,4.820917989773837e-115
1970-01-01 00:00:00.000000020,-0.08173076923076923,-0.020352871092224965,-0.6413816756027005,1.7879812041758506e-116
1970-01-01 00:00:00.000000020,-0.02884615384615384,-0.010661885299247232,-0.7763007060496887,6.63126150095762e-118
1970-01-01 00:00:00.000000020,0.04807692307692307,-0.017518031987450302,-0.8187373877388919,2.4594010827061128e-119
1970-01-01 00:00:00.000000020,0.125,-0.08732497836191094,-0.8296087629003942,9.121422348888683e-121
1970-01-01 00:00:00.000000020,0.125,-0.09025638378414519,-0.8306992105717529,3.3829514938352195e-122
1970-01-01 00:00:00.000000020,0.15384615384615383,-0.09959738381000903,-0.849269922536935,1.254668446641578e-123
1970-01-01 00:00:00.000000020,0.18269230769230768,-0.09887297908609852,-0.8495886979254925,4.6533120970450087e-125
1970-01-01 00:00:00.000000020,0.18269230769230768,-0.06997305151465072,-0.8396249214513641,1.725819560575205e-126
1970-01-01 00:00:00.000000020,0.2019230769230769,-0.04039941180947096,-0.8202841812613407,6.400716508044661e-128
1970-01-01 00:00:00.000000020,0.23076923076923073,-0.020811067341065116,-0.808047972604836,2.3738965968551596e-129
1970-01-01 00:00:00.000000020,0.25,-0.02149940639928719,-0.7470110790692316,8.804303464272684e-131
1970-01-01 00:00:00.000000020,0.2788461538461538,-0.05967290543968906,-0.6112511622644158,3.2653384984709833e-132
1970-01-01 00:00:00.000000020,0.30769230769230765,-0.08966904047231741,-0.5067703020699966,1.2110481598986475e-133
1970-01-01 00:00:00.000000020,0.3461538461538461,-0.11139118731288118,-0.32154699362549477,4.4915332553751013e-135
1970-01-01 00:00:00.000000020,0.36538461538461536,-0.16789301697547454,0.075001474181639,1.6658190526319604e-136
1970-01-01 00:00:00.000000020,0.36538461538461536,-0.17172027102493137,0.09658679652974712,6.17818673120322e-138
1970-01-01 00:00:00.000000020,0.43269230769230765,-0.2185543006976723,0.28284203212153364,2.291364792911197e-139
1970-01-01 00:00:00.000000020,0.423076923076923,-0.22924584781222018,0.2901480707516611,8.498209657011184e-141
1970-01-01 00:00:00.000000020,0.49038461538461536,-0.2210835902322724,0.3011558781733174,3.151814481829527e-142
1970-01-01 00:00:00.000000020,0.5288461538461539,-0.24001108845913485,0.34106063992790875,1.1689443928551044e-143
1970-01-01 00:00:00.000000020,0.5288461538461539,-0.2592157981643688,0.40748139988021803,4.33537887926139e-145
1970-01-01 00:00:00.000000020,0.5288461538461539,-0.258815461978822,0.41093715683797893,1.6079045454710118e-146
1970-01-01 00:00:00.000000020,0.548076923076923,-0.22880167526382392,0.43782183474521513,5.9633935103425086e-148
1970-01-01 00:00:00.000000020,0.5673076923076922,-0.16882977014442385,0.41025238128283065,2.2117023214694486e-149
1970-01-01 00:00:00.000000020,0.5576923076923076,-0.07960211863561985,0.38899245989121256,8.20275762501611e-151
1970-01-01 00:00:00.000000020,0.5288461538461539,0.01957256698268783,0.34254403577990755,3.042237284900793e-152
1970-01-01 00:00:00.000000020,0.5192307692307693,0.10806142716819105,0.35969650616629223,1.1283044216026506e-153
1970-01-01 00:00:00.000000020,0.5,0.14808596655847053,0.3692616307099828,4.184653426366799e-155
1970-01-01 00:00:00.000000020,0.45192307692307687,0.14025966991051333,0.36036752300324315,1.5520035163852466e-156
1970-01-01 00:00:00.000000020,0.45192307692307687,0.1389251210253889,0.3606614903775818,5.756067873375768e-158
1970-01-01 00:00:00.000000020,0.4038461538461538,0.11071859777498666,0.3774927171914652,2.134809426210368e-159
1970-01-01 00:00:00.000000020,0.36538461538461536,0.10047701889925102,0.33164187379197896,7.917577392227378e-161
1970-01-01 00:00:00.000000020,0.36538461538461536,0.10216091250479087,0.32683787519196766,2.936469691029584e-162
1970-01-01 00:00:00.000000020,0.30769230769230765,0.1578676187301023,0.2429807563911479,1.0890773552526776e-163
1970-01-01 00:00:00.000000020,0.30769230769230765,0.16026479320797166,0.233642547369026,4.0391681526544294e-165
1970-01-01 00:00:00.000000020,0.2788461538461538,0.1692817978851324,0.06536802257255477,1.4980459640199362e-166
1970-01-01 00:00:00.000000020,0.2567307692307692,0.16034374969060244,0.03129406208995264,5.555950199403388e-168
1970-01-01 00:00:00.000000020,0.25,0.15999944376113306,0.029571653856166554,2.0605898189810026e-169
1970-01-01 00:00:00.000000020,0.24038461538461536,0.15964123185998993,0.01714059202654434,7.642311845315154e-171
1970-01-01 00:00:00.000000020,0.2115384615384615,0.15031381645859546,-0.06677566913946947,2.8343792540878646e-172
1970-01-01 00:00:00.000000020,0.2115384615384615,0.1488318125220877,-0.07008365879222041,1.0512140722088494e-173
1970-01-01 00:00:00.000000020,0.2019230769230769,0.11814512163777245,-0.07548311825048137,3.898740876035422e-175
1970-01-01 00:00:00.000000020,0.22115384615384615,0.041086471697768544,-0.21796053397077647,1.4459643207144538e-176
1970-01-01 00:00:00.000000020,0.25,-0.008810385798021946,-0.3094512989604827,5.362789893606198e-178
1970-01-01 00:00:00.000000020,0.22115384615384615,-0.028966888244360958,-0.3872245379622544,1.9889505592195107e-179
1970-01-01 00:00:00.000000020,0.22115384615384615,-0.02329559679972395,-0.39561122602038695,7.376616286489357e-181
1970-01-01 00:00:00.000000020,0.02884615384615384,0.14998577465181445,-0.544278564588193,2.7358381326207025e-182
1970-01-01 00:00:00.000000020,-0.0673076923076923,0.3229115123987138,-0.5499100178608234,1.0146671586551587e-183
1970-01-01 00:00:00.000000020,-0.0673076923076923,0.31862506011345737,-0.5532919176540362,3.763195748233518e-185
1970-01-01 00:00:00.000000020,0.04807692307692307,0.029965110664634656,-0.6389717587981516,1.3956933678914633e-186
1970-01-01 00:00:00.000000020,0.14423076923076922,-0.2595670721683202,-0.44894556989605755,5.1763450734408625e-188
1970-01-01 00:00:00.000000020,0.1923076923076923,-0.5382760592092798,-0.23255862839540176,1.9198019375713768e-189
1970-01-01 00:00:00.000000020,0.2980769230769231,-0.773886526482232,-0.0801373967797903,7.120158001856053e-191
1970-01-01 00:00:00.000000020,0.30769230769230765,-0.8566601558109841,0.06884891534106383,2.640722929758475e-192
1970-01-01 00:00:00.000000020,0.3173076923076923,-0.8559376804143372,-0.06094188901148659,9.793908491826136e-194
1970-01-01 00:00:00.000000020,0.3269230769230769,-0.7536572153761169,-0.21427991865120188,3.6323630345814855e-195
1970-01-01 00:00:00.000000020,0.3269230769230769,-0.7428071347408184,-0.22461591457096403,1.3471701543878624e-196
1970-01-01 00:00:00.000000020,0.23076923076923073,-0.5521354226259776,-0.3503497747648267,4.996382265745966e-198
1970-01-01 00:00:00.000000020,0.07692307692307691,-0.16484927616057468,-0.4848280040793567,1.853057363552127e-199
1970-01-01 00:00:00.000000020,0.07692307692307691,-0.1487950337095392,-0.4900063353778038,6.872615844780802e-201
1970-01-01 00:00:00.000000020,0.07692307692307691,-0.10261663399698383,-0.4953430511213457,2.548914538694659e-202
1970-01-01 00:00:00.000000020,0.1346153846153846,-0.12185408420902413,-0.38425604489853027,9.453409694800467e-204
1970-01-01 00:00:00.000000020,0.16346153846153846,-0.18744363964666755,-0.12957016113897196,3.5060789014728543e-205
1970-01-01 00:00:00.000000020,0.16346153846153846,-0.1891241862509996,-0.11413830585371268,1.3003339176248996e-206
1970-01-01 00:00:00.000000020,0.15384615384615383,-0.1689093891303219,0.04783590308872956,4.822676114377819e-208
1970-01-01 00:00:00.000000020,0.11538461538461536,-0.12142932026769188,0.15570768924941072,1.7886332571153925e-209
1970-01-01 00:00:00.000000020,0.11538461538461536,-0.10968225809735911,0.15627170664535991,6.633679833736767e-211
1970-01-01 00:00:00.000000020,-0.08653846153846152,0.16000835163899602,0.06362839017530697,2.460297993535901e-212
1970-01-01 00:00:00.000000020,-0.08653846153846152,0.1799077523502502,0.06169482808792849,9.124748810174434e-214
1970-01-01 00:00:00.000000020,-0.2788461538461538,0.4475009618177593,0.10213196819876243,3.3841852112035577e-215
1970-01-01 00:00:00.000000020,-0.423076923076923,0.6526182167292504,0.19586831327865686,1.2551260075190962e-216
1970-01-01 00:00:00.000000020,-0.49038461538461536,0.6731908898720014,0.18631249032497182,4.655009098011422e-218
1970-01-01 00:00:00.000000020,-0.03846153846153846,0.02353580981478571,0.3345689254955827,1.7264489439909457e-219
1970-01-01 00:00:00.000000020,-0.03846153846153846,-0.0377240248727854,0.34704849805575944,6.40305076413437e-221
1970-01-01 00:00:00.000000020,0.6153846153846153,-1.0420844813799923,0.5357405220099218,2.374762325337363e-222
1970-01-01 00:00:00.000000020,0.875,-1.3485569723870026,0.6179455962121297,8.807514276523358e-224
1970-01-01 00:00:00.000000020,1.0288461538461537,-1.368953773069078,0.64879057571758,3.266529323945827e-225
1970-01-01 00:00:00.000000020,1.0288461538461537,-1.3631949004781012,0.64939994816253,1.2114898130383588e-226
1970-01-01 00:00:00.000000020,1.0673076923076923,-1.187308539839649,0.6350080246707301,4.4931712577519276e-228
1970-01-01 00:00:00.000000020,1.0384615384615385,-0.9441356751924198,0.4958167179471835,1.666426554661319e-229
1970-01-01 00:00:00.000000021,1.0673076923076923,-0.8043546903556869,0.2520433599032234,6.180439833646143e-231
1970-01-01 00:00:00.000000021,1.0865384615384612,-0.7734409644111249,0.059353999439847246,2.292200423143353e-232
1970-01-01 00:00:00.000000021,1.1442307692307692,-0.8285513487446837,-0.14948537502734732,8.501308840925759e-234
1970-01-01 00:00:00.000000021,1.25,-0.8474454516953374,-0.34545912517822497,3.152963906606986e-235
1970-01-01 00:00:00.000000021,1.3365384615384612,-0.8024758470294262,-0.4279110047847273,1.169370691311554e-236
1970-01-01 00:00:00.000000021,1.4615384615384615,-0.8194024180991694,-0.20813800400941257,4.336959934216315e-238
1970-01-01 00:00:00.000000021,1.4615384615384615,-0.8213894416481496,-0.19181510346941172,1.6084909268506911e-239
1970-01-01 00:00:00.000000021,1.4903846153846152,-0.858112506400874,0.02913021033529698,5.9655682805575885e-241
1970-01-01 00:00:00.000000021,1.4615384615384615,-0.8476482311754483,0.22833078252243005,2.2125088998589217e-242
1970-01-01 00:00:00.000000021,1.4134615384615383,-0.7783897353362286,0.38580091777031367,8.205749061508354e-244
1970-01-01 00:00:00.000000021,1.3173076923076923,-0.6688746229027234,0.43829399727603763,3.0433467483334742e-245
1970-01-01 00:00:00.000000021,1.221153846153846,-0.5312250830373003,0.4481370086827027,1.1287158992026752e-246
1970-01-01 00:00:00.000000021,1.2403846153846154,-0.4242026191043827,0.41140523715693395,4.186179513755839e-248
1970-01-01 00:00:00.000000021,1.2403846153846154,-0.4222456327810338,0.40980439455451495,1.5525695114038947e-249
1970-01-01 00:00:00.000000021,1.2884615384615383,-0.47642946598353003,0.40331341581497054,5.758167034691404e-251
1970-01-01 00:00:00.000000021,1.2692307692307692,-0.44134994877427663,0.47965783244968924,2.1355879627846956e-252
1970-01-01 00:00:00.000000021,1.2307692307692306,-0.4400191509219384,0.5474480603266385,7.920464827285639e-254
1970-01-01 00:00:00.000000021,1.2307692307692306,-0.43916712611806036,0.5514397963695501,2.9375405824289885e-255
1970-01-01 00:00:00.000000021,1.2115384615384615,-0.41749325426569256,0.5914264416512144,1.0894745272638815e-256
1970-01-01 00:00:00.000000021,1.1249999999999998,-0.33315073905563897,0.6670741282132387,4.040641183501171e-258
1970-01-01 00:00:00.000000021,1.1249999999999998,-0.3275767002365593,0.6695750201062304,1.4985922814376422e-259
1970-01-01 00:00:00.000000021,1.0769230769230769,-0.26142016733146206,0.66145141465498,5.557976380467739e-261
1970-01-01 00:00:00.000000021,1.0384615384615385,-0.23076781771291727,0.6896131755782287,2.0613412886527492e-262
1970-01-01 00:00:00.000000021,0.971153846153846,-0.2193109109173039,0.7081043259571955,7.64509889469338e-264
1970-01-01 00:00:00.000000021,0.9326923076923076,-0.19062677705428782,0.6792036252660507,2.835412914464152e-265
1970-01-01 00:00:00.000000021,0.9038461538461537,-0.1776120695484674,0.6303935562261718,1.051597435984841e-266
1970-01-01 00:00:00.000000021,0.798076923076923,-0.17989910075433196,0.5914223928405877,3.900162694924043e-268
1970-01-01 00:00:00.000000021,0.798076923076923,-0.17966365081849597,0.588011050469696,1.4464916446502677e-269
1970-01-01 00:00:00.000000021,0.75,-0.17101947134505918,0.5348759698412049,5.364745631678782e-271
1970-01-01 00:00:00.000000021,0.7403846153846153,-0.1878620754981022,0.35364013524283544,1.989675903007041e-272
1970-01-01 00:00:00.000000021,0.721153846153846,-0.15125656710369975,0.2634076817153543,7.379306440234819e-274
1970-01-01 00:00:00.000000021,0.721153846153846,-0.14606523630179152,0.2583672710717301,2.7368358563619957e-275
1970-01-01 00:00:00.000000021,0.6153846153846153,-0.04250481304467163,0.21250863722135835,1.0150371942583753e-276
1970-01-01 00:00:00.000000021,0.5576923076923076,-0.0015647159043421844,0.22936593390494553,3.7645681356187154e-278
1970-01-01 00:00:00.000000021,0.5576923076923076,0.0002574836274325835,0.2303715782121707,1.396202358680106e-279
1970-01-01 00:00:00.000000021,0.5288461538461539,0.008516773845021943,0.24066667782366283,5.178232817569923e-281
1970-01-01 00:00:00.000000021,0.5192307692307693,-0.020304589811840176,0.26762872302672625,1.9205020637772556e-282
1970-01-01 00:00:00.000000021,0.5,-0.056740698764706714,0.23530884389794574,7.122754628679633e-284
1970-01-01 00:00:00.000000021,0.49038461538461536,-0.011694276835241052,0.08571006221780904,2.641685966251656e-285
1970-01-01 00:00:00.000000021,0.49038461538461536,-0.009004775786801708,0.07886283598289906,9.797480199854339e-287
1970-01-01 00:00:00.000000021,0.4711538461538461,0.018565330591594927,0.04358650932046567,3.6336877090179185e-288
1970-01-01 00:00:00.000000021,0.423076923076923,0.010268701759864704,0.09797291566967407,1.3476614494065763e-289
1970-01-01 00:00:00.000000021,0.423076923076923,0.008689616924752092,0.10168221376073402,4.9982043798350994e-291
1970-01-01 00:00:00.000000021,0.423076923076923,-0.025649044791558284,0.14744685587014453,1.8537331489005037e-292
1970-01-01 00:00:00.000000021,0.41346153846153844,-0.0762138262968257,0.25438289473316833,6.875122196275523e-294
1970-01-01 00:00:00.000000021,0.4423076923076923,-0.032124265222735496,0.22089130192540044,2.5498440938899906e-295
1970-01-01 00:00:00.000000021,0.43269230769230765,-0.04114133471703275,0.20968225725264333,9.456857227450956e-297
1970-01-01 00:00:00.000000021,0.43269230769230765,-0.07869177213714863,0.1905296438959693,3.5073575217673594e-298
1970-01-01 00:00:00.000000021,0.43269230769230765,-0.08353651298598018,0.18461812793852736,1.300808132091668e-299
1970-01-01 00:00:00.000000021,0.5923076923076922,-0.17679407848431633,0.044159810444269594,4.824434880146357e-301
1970-01-01 00:00:00.000000021,0.6490384615384616,-0.214903606090561,-0.042303245943248434,1.789285547849924e-302
1970-01-01 00:00:00.000000021,0.8076923076923076,-0.2506032859608306,-0.18634745091197708,6.636099048449563e-304
1970-01-01 00:00:00.000000021,0.875,-0.30138511485186503,-0.23907792868013225,2.4611952314570875e-305
1970-01-01 00:00:00.000000021,1.0,-0.3867948150395254,-0.26875662345159407,9.1280764845762e-307
1970-01-01 00:00:00.000000021,1.0,-0.3920748912153197,-0.26735090451290716,3.385419378492158e-308
1970-01-01 00:00:00.000000021,1.0480769230769231,-0.449227247774106,-0.19971779839689985,1.255583735262966e-309
1970-01-01 00:00:00.000000021,1.0673076923076923,-0.4870607986855413,-0.12502965220338852,4.656706717852e-311
1970-01-01 00:00:00.000000021,1.0096153846153846,-0.45141431673550964,0.07391718890541012,1.727078556933e-312
1970-01-01 00:00:00.000000021,1.0,-0.4511257531732185,0.12079375264946193,6.4053858715e-314
1970-01-01 00:00:00.000000021,1.0096153846153846,-0.47898101894139006,0.1875141326300624,2.37562837e-315
1970-01-01 00:00:00.000000021,1.0096153846153846,-0.4813617582443128,0.19208782836222235,8.810726e-317
1970-01-01 00:00:00.000000021,0.9807692307692307,-0.5177864536550564,0.2488572331499409,3.26772e-318
1970-01-01 00:00:00.000000021,0.9038461538461537,-0.4988724904422106,0.2770574666861818,1.21194e-319
1970-01-01 00:00:00.000000021,0.9038461538461537,-0.4517707882846309,0.23169436737696772,4.496e-321
1970-01-01 00:00:00.000000021,0.9038461538461537,-0.4489387932428235,0.22869045249194694,1.7e-322
1970-01-01 00:00:00.000000021,0.8846153846153846,-0.4195766292716037,0.1929478499056,5e-324
1970-01-01 00:00:00.000000021,0.8365384615384615,-0.3796301970904781,0.23090149495925313,0.0
1970-01-01 00:00:00.000000021,0.7596153846153846,-0.33043869217130534,0.2913925139942343,0.0
1970-01-01 00:00:00.000000021,0.7115384615384615,-0.2922144915347651,0.38669638288507385,0.0
1970-01-01 00:00:00.000000021,0.7115384615384615,-0.3093525792673528,0.3994098239027583,0.0
1970-01-01 00:00:00.000000021,0.7115384615384615,-0.31030514868376236,0.39736886248939907,0.0
1970-01-01 00:00:00.000000021,0.6923076923076922,-0.3188864351942306,0.3295494633110165,0.0
1970-01-01 00:00:00.000000021,0.6826923076923076,-0.29962860156046356,0.25046664690804543,0.0
1970-01-01 00:00:00.000000021,0.6538461538461539,-0.2710858069382854,0.1830500032062113,0.0
1970-01-01 00:00:00.000000021,0.6057692307692307,-0.2696881857732419,0.19188343965965976,0.0
1970-01-01 00:00:00.000000021,0.5,-0.2604952089392451,0.24780286760460188,0.0
1970-01-01 00:00:00.000000021,0.5,-0.26368245558637493,0.24879398566459104,0.0
1970-01-01 00:00:00.000000021,0.45192307692307687,-0.3589310918928791,0.21963474533935676,0.0
