time,ax,ay,az,speed
1970-01-01 00:00:00.000000021,0.45192307692307687,-0.4274570255213599,0.18134413849804104,0.0
1970-01-01 00:00:00.000000021,0.45192307692307687,-0.4324085971838374,0.1766569941077515,0.0
1970-01-01 00:00:00.000000021,0.45192307692307687,-0.4975750984422508,0.08839470241125051,0.0
1970-01-01 00:00:00.000000021,0.4423076923076923,-0.5021190607569324,-0.04000002900398771,0.0
1970-01-01 00:00:00.000000021,0.39423076923076916,-0.5596395419949226,-0.16839548551891864,0.0
1970-01-01 00:00:00.000000021,0.4038461538461538,-0.6081485731059774,-0.2566780800068156,0.0
1970-01-01 00:00:00.000000021,0.4038461538461538,-0.6103719318664678,-0.2619126746651012,0.0
1970-01-01 00:00:00.000000021,0.375,-0.6218935872886516,-0.3149641359509174,0.0
1970-01-01 00:00:00.000000021,0.3846153846153846,-0.6807549249271243,-0.24211899600966816,0.0
1970-01-01 00:00:00.000000021,0.3846153846153846,-0.758489385743703,-0.222248756310123,0.0
1970-01-01 00:00:00.000000021,0.4038461538461538,-0.7984584901528533,-0.2585974243636528,0.0
1970-01-01 00:00:00.000000021,0.4038461538461538,-0.7998898483833345,-0.25988170150850315,0.0
1970-01-01 00:00:00.000000021,0.4038461538461538,-0.7985674161971781,-0.25820851636593245,0.0
1970-01-01 00:00:00.000000021,0.36538461538461536,-0.7614303889404743,-0.21174824037167223,0.0
1970-01-01 00:00:00.000000021,0.36538461538461536,-0.7600530851956269,-0.2089939736692183,0.0
1970-01-01 00:00:00.000000021,0.3173076923076923,-0.7600029113414504,-0.18108904869722214,0.0
1970-01-01 00:00:00.000000021,0.3173076923076923,-0.7600255210235328,-0.18041034115577956,0.0
1970-01-01 00:00:00.000000022,0.3269230769230769,-0.7606861562939351,-0.18999016250882622,0.0
1970-01-01 00:00:00.000000022,0.3365384615384615,-0.7785006989127156,-0.19932404658252897,0.0
1970-01-01 00:00:00.000000022,0.3269230769230769,-0.7588327143493818,-0.19175909521945544,0.0
1970-01-01 00:00:00.000000022,0.28846153846153844,-0.7099825885205922,-0.22817152434276822,0.0
1970-01-01 00:00:00.000000022,0.2788461538461538,-0.6606971757066079,-0.2188720620352862,0.0
1970-01-01 00:00:00.000000022,0.2692307692307692,-0.6288411555578217,-0.18137415060995912,0.0
1970-01-01 00:00:00.000000022,0.23076923076923073,-0.5680140243545792,-0.17823000443361053,0.0
1970-01-01 00:00:00.000000022,0.16346153846153846,-0.4575375020158172,-0.13083596909752554,0.0
1970-01-01 00:00:00.000000022,0.03846153846153846,-0.28549853007248543,-0.10434116119957883,0.0
1970-01-01 00:00:00.000000022,-0.2115384615384615,-0.0009228099412906558,0.06362461670889731,0.0
1970-01-01 00:00:00.000000022,-0.2115384615384615,0.010582661657637478,0.07220581233980614,0.0
1970-01-01 00:00:00.000000022,-0.25,0.03665467469750253,0.13593231646586793,0.0
1970-01-01 00:00:00.000000022,-0.24038461538461536,-0.020906444825069172,0.09796673223862752,0.0
1970-01-01 00:00:00.000000022,-0.18269230769230768,-0.10112868497437008,0.009169453977074735,0.0
1970-01-01 00:00:00.000000022,-0.10576923076923075,-0.2095680494829224,-0.10039147485760958,0.0
1970-01-01 00:00:00.000000022,-0.05769230769230768,-0.30720865106453443,-0.2197392751325331,0.0
1970-01-01 00:00:00.000000022,-0.1346153846153846,-0.33506552925950644,-0.3325689537207843,0.0
1970-01-01 00:00:00.000000022,-0.25384615384615383,-0.23956063894213972,-0.2596224753286432,0.0
1970-01-01 00:00:00.000000022,-0.4038461538461538,-0.13307172217826627,-0.20223788015258132,0.0
1970-01-01 00:00:00.000000022,-0.4807692307692307,-0.10337585987104907,-0.20080028879105172,0.0
1970-01-01 00:00:00.000000022,-0.4711538461538461,-0.15807649434005852,-0.21936991720581492,0.0
1970-01-01 00:00:00.000000022,-0.4711538461538461,-0.1646894873105309,-0.22218747576595121,0.0
1970-01-01 00:00:00.000000022,-0.423076923076923,-0.2885396630442762,-0.27969192847486807,0.0
1970-01-01 00:00:00.000000022,-0.423076923076923,-0.37588141488492566,-0.3294945930554851,0.0
1970-01-01 00:00:00.000000022,-0.4711538461538461,-0.36025853884871745,-0.3666620840232292,0.0
1970-01-01 00:00:00.000000022,-0.4711538461538461,-0.35109913403044485,-0.3203816755717037,0.0
1970-01-01 00:00:00.000000022,-0.49038461538461536,-0.36941807997329396,-0.2836431564127702,0.0
1970-01-01 00:00:00.000000022,-0.5192307692307693,-0.3731890252484916,-0.2879835475730926,0.0
1970-01-01 00:00:00.000000022,-0.5576923076923076,-0.45668560173597983,-0.24191262806073097,0.0
1970-01-01 00:00:00.000000022,-0.5576923076923076,-0.45732222162296343,-0.2436574100666437,0.0
1970-01-01 00:00:00.000000022,-0.6442307692307692,-0.39101438208403216,-0.33683744373864927,0.0
1970-01-01 00:00:00.000000022,-0.6923076923076922,-0.35006609464590427,-0.35095357087688644,0.0
1970-01-01 00:00:00.000000022,-0.721153846153846,-0.31077017335538343,-0.3889089699372848,0.0
1970-01-01 00:00:00.000000022,-0.7307692307692307,-0.2907285859494474,-0.3995886174298026,0.0
1970-01-01 00:00:00.000000022,-0.7307692307692307,-0.2889016472796968,-0.3999837006673859,0.0
1970-01-01 00:00:00.000000022,-0.7740384615384616,-0.2596158906023657,-0.3999713005896166,0.0
1970-01-01 00:00:00.000000022,-0.7788461538461539,-0.22072739898417587,-0.399241415252262,0.0
1970-01-01 00:00:00.000000022,-0.7692307692307692,-0.20002388197038257,-0.37954691122145645,0.0
1970-01-01 00:00:00.000000022,-0.7596153846153846,-0.17991741421615343,-0.3485251877270618,0.0
1970-01-01 00:00:00.000000022,-0.7884615384615383,-0.1577463018657607,-0.28063315740921235,0.0
1970-01-01 00:00:00.000000022,-0.8269230769230769,-0.07923273615938517,-0.22857006232167243,0.0
1970-01-01 00:00:00.000000022,-0.875,0.01846242556236124,-0.14075852527594318,0.0
1970-01-01 00:00:00.000000022,-0.8942307692307692,0.07771822634313846,-0.07191012012879304,0.0
1970-01-01 00:00:00.000000022,-0.8942307692307692,0.07992968570237699,-0.05081471820146857,0.0
1970-01-01 00:00:00.000000022,-0.8942307692307692,0.08038328762104022,-0.05008727131085849,0.0
1970-01-01 00:00:00.000000022,-0.9038461538461537,0.09041908006570855,-0.05154160719171053,0.0
1970-01-01 00:00:00.000000022,-0.8942307692307692,0.11093187415309061,-0.09153612286532586,0.0
1970-01-01 00:00:00.000000022,-0.8846153846153846,0.15474152206773817,-0.16993371017208792,0.0
1970-01-01 00:00:00.000000022,-0.9230769230769229,0.3170892216758395,-0.24667405178104745,0.0
1970-01-01 00:00:00.000000022,-0.9653846153846153,0.4066674631799296,-0.24026568791619304,0.0
1970-01-01 00:00:00.000000022,-0.971153846153846,0.41293228418225975,-0.240499521956165,0.0
1970-01-01 00:00:00.000000022,-1.0,0.492504209741084,-0.2532214049002623,0.0
1970-01-01 00:00:00.000000022,-1.0480769230769231,0.6346813788270079,-0.34647841035091625,0.0
1970-01-01 00:00:00.000000022,-1.0480769230769231,0.6438930185881295,-0.351695674574476,0.0
1970-01-01 00:00:00.000000022,-1.1249999999999998,0.7504301230524878,-0.39930480315993655,0.0
1970-01-01 00:00:00.000000022,-1.1923076923076923,0.8677203038290422,-0.4295340107438107,0.0
1970-01-01 00:00:00.000000022,-1.2307692307692306,0.9280180803316536,-0.4481134869229521,0.0
1970-01-01 00:00:00.000000022,-1.2307692307692306,0.9387678651256047,-0.4195301361758961,0.0
1970-01-01 00:00:00.000000022,-1.2307692307692306,0.9187142780596761,-0.37920018982624226,0.0
1970-01-01 00:00:00.000000022,-1.2403846153846154,0.8665176424856473,-0.3188749891326442,0.0
1970-01-01 00:00:00.000000022,-1.1923076923076923,0.7272620690528026,-0.23042451675515116,0.0
1970-01-01 00:00:00.000000022,-1.0865384615384612,0.5195582219400223,-0.1525869632564367,0.0
1970-01-01 00:00:00.000000022,-1.0096153846153846,0.3008099233277985,-0.13942349116863947,0.0
1970-01-01 00:00:00.000000022,-0.9423076923076922,0.10230970791053631,-0.11184729829682882,0.0
1970-01-01 00:00:00.000000022,-0.8557692307692307,-0.03844780974331814,-0.13045356284573897,0.0
1970-01-01 00:00:00.000000022,-0.7788461538461539,-0.14040057098012595,-0.16039889853812322,0.0
1970-01-01 00:00:00.000000022,-0.7403846153846153,-0.2523676067200826,-0.2003166976835879,0.0
1970-01-01 00:00:00.000000022,-0.6442307692307692,-0.4235248104621053,-0.24815193891875026,0.0
1970-01-01 00:00:00.000000022,-0.6442307692307692,-0.43280227575676017,-0.24978565312266904,0.0
1970-01-01 00:00:00.000000022,-0.5865384615384615,-0.5121366349704196,-0.24606069539331363,0.0
1970-01-01 00:00:00.000000022,-0.5192307692307693,-0.6448868684445704,-0.14385312249679952,0.0
1970-01-01 00:00:00.000000022,-0.5192307692307693,-0.6498088130329827,-0.1379736120202728,0.0
1970-01-01 00:00:00.000000022,-0.5,-0.6499510834459626,-0.08143440205056603,0.0
1970-01-01 00:00:00.000000022,-0.5,-0.6488704400080069,-0.060755243345009764,0.0
1970-01-01 00:00:00.000000022,-0.5096153846153846,-0.6195507967702211,-0.058957168264697726,0.0
1970-01-01 00:00:00.000000022,-0.5288461538461539,-0.5790010727879618,-0.031088299801829034,0.0
1970-01-01 00:00:00.000000022,-0.548076923076923,-0.513478168504748,-0.030426926384686272,0.0
1970-01-01 00:00:00.000000022,-0.5769230769230769,-0.40990947684023477,-0.040438712584700415,0.0
1970-01-01 00:00:00.000000022,-0.5769230769230769,-0.30407770618159086,-0.06141831340222483,0.0
1970-01-01 00:00:00.000000022,-0.5384615384615384,-0.3001885900627185,-0.11785574927537004,0.0
1970-01-01 00:00:00.000000022,-0.5384615384615384,-0.30101422551180873,-0.1206869170327663,0.0
1970-01-01 00:00:00.000000022,-0.4423076923076923,-0.32719549875611853,-0.14069101060932002,0.0
1970-01-01 00:00:00.000000022,-0.41346153846153844,-0.2832642409033906,-0.1779703694188737,0.0
1970-01-01 00:00:00.000000022,-0.41346153846153844,-0.19593900563542818,-0.16450896370027057,0.0
1970-01-01 00:00:00.000000022,-0.423076923076923,-0.13208891125317074,-0.13877165048843107,0.0
1970-01-01 00:00:00.000000022,-0.43269230769230765,-0.12046159820018239,-0.08232559948736823,0.0
1970-01-01 00:00:00.000000022,-0.43269230769230765,-0.12037424015175362,-0.084019535670511,0.0
1970-01-01 00:00:00.000000022,-0.3461538461538461,-0.1296428858971656,-0.18620186361642888,0.0
1970-01-01 00:00:00.000000022,-0.3461538461538461,-0.12998367907171784,-0.19343078197306876,0.0
1970-01-01 00:00:00.000000022,-0.2980769230769231,-0.12991644903921595,-0.2864292496564273,0.0
1970-01-01 00:00:00.000000022,-0.2980769230769231,-0.12776044498711217,-0.2901589587504691,0.0
1970-01-01 00:00:00.000000022,-0.3173076923076923,-0.06961556561281285,-0.2978626366062392,0.0
1970-01-01 00:00:00.000000022,-0.3269230769230769,-0.0018598265588347512,-0.25213222961798903,0.0
1970-01-01 00:00:00.000000022,-0.3019230769230769,0.019400248524274508,-0.25970756307946397,0.0
1970-01-01 00:00:00.000000022,-0.28846153846153844,0.0006665367142464143,-0.25997197352753665,0.0
1970-01-01 00:00:00.000000023,-0.28846153846153844,-0.0014037572396212858,-0.25953572216402515,0.0
1970-01-01 00:00:00.000000023,-0.2692307692307692,-0.03856798218402115,-0.24749252490114293,0.0
1970-01-01 00:00:00.000000023,-0.25961538461538464,-0.03993176172894972,-0.17276245016683428,0.0
1970-01-01 00:00:00.000000023,-0.25961538461538464,-0.039589584497621226,-0.16709362960338286,0.0
1970-01-01 00:00:00.000000023,-0.2980769230769231,-0.028987019706823432,-0.0887655491245025,0.0
1970-01-01 00:00:00.000000023,-0.3269230769230769,0.006940052413388591,0.020423803241815017,0.0
1970-01-01 00:00:00.000000023,-0.3461538461538461,-0.03363156513168476,0.1402082366535079,0.0
1970-01-01 00:00:00.000000023,-0.3461538461538461,-0.1649923109688772,0.26519858640289834,0.0
1970-01-01 00:00:00.000000023,-0.3461538461538461,-0.17116083102799942,0.2701535962247462,0.0
1970-01-01 00:00:00.000000023,-0.36538461538461536,-0.20635012678710707,0.2789485116652494,0.0
1970-01-01 00:00:00.000000023,-0.4038461538461538,-0.1502925922238917,0.26145621873698766,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.10154986325796915,0.28036939423341806,0.0
1970-01-01 00:00:00.000000023,-0.4711538461538461,-0.09155371574127494,0.3085174255652992,0.0
1970-01-01 00:00:00.000000023,-0.4807692307692307,-0.12040046175645444,0.29960109602966173,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.15925875168299505,0.28071216723556724,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.17958583368441228,0.2796274193306525,0.0
1970-01-01 00:00:00.000000023,-0.4423076923076923,-0.18955875779613662,0.26922815469204914,0.0
1970-01-01 00:00:00.000000023,-0.4711538461538461,-0.18850062681127597,0.2395327573546735,0.0
1970-01-01 00:00:00.000000023,-0.4807692307692307,-0.1499581661083143,0.19815629388413572,0.0
1970-01-01 00:00:00.000000023,-0.49038461538461536,-0.11036985811321053,0.11068717751699088,0.0
1970-01-01 00:00:00.000000023,-0.5,-0.08002800294836981,0.04039749907461801,0.0
1970-01-01 00:00:00.000000023,-0.4807692307692307,-0.0503862214927744,-0.019954702502304477,0.0
1970-01-01 00:00:00.000000023,-0.4807692307692307,-0.030399977356538998,-0.07917446663683868,0.0
1970-01-01 00:00:00.000000023,-0.5,-0.0204131671337786,-0.11775589669233952,0.0
1970-01-01 00:00:00.000000023,-0.5,-0.020755535255483203,-0.10023474405632844,0.0
1970-01-01 00:00:00.000000023,-0.5096153846153846,-0.039986284764267827,-0.08858219282852821,0.0
1970-01-01 00:00:00.000000023,-0.5288461538461539,-0.05887415337974796,-0.04148446231393305,0.0
1970-01-01 00:00:00.000000023,-0.5673076923076922,-0.049615856488927135,-0.03149828964766426,0.0
1970-01-01 00:00:00.000000023,-0.548076923076923,-0.030753971821284604,-0.05896935817300202,0.0
1970-01-01 00:00:00.000000023,-0.548076923076923,-0.03074138268575718,-0.06067438102339032,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.04926336069415934,-0.07923892945853649,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.04936935605654492,-0.07877671435709495,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.03370925283255338,-0.04773235818302728,0.0
1970-01-01 00:00:00.000000023,-0.49038461538461536,-0.11078047042239644,0.040003043415358416,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.20736344857215,0.12781453039770413,0.0
1970-01-01 00:00:00.000000023,-0.4423076923076923,-0.23803264102565355,0.16098927732265306,0.0
1970-01-01 00:00:00.000000023,-0.43269230769230765,-0.21951785912049593,0.21889595731392797,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.18894955522773674,0.24920157015340183,0.0
1970-01-01 00:00:00.000000023,-0.5192307692307693,-0.1321201320283956,0.2595464368279214,0.0
1970-01-01 00:00:00.000000023,-0.5192307692307693,-0.12829400953894404,0.2585522242004749,0.0
1970-01-01 00:00:00.000000023,-0.5528846153846153,-0.08181812552309357,0.22136361658490145,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.08079537958458251,0.2182654235918643,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.09965712326063415,0.17180282039543443,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.10994694845253968,0.17041072708486452,0.0
1970-01-01 00:00:00.000000023,-0.5576923076923076,-0.11891048495793688,0.17928681089590742,0.0
1970-01-01 00:00:00.000000023,-0.5961538461538461,-0.10063614541175628,0.17033316710463647,0.0
1970-01-01 00:00:00.000000023,-0.5961538461538461,-0.09826544115948228,0.1697087009292765,0.0
1970-01-01 00:00:00.000000023,-0.6538461538461539,-0.05253076589426547,0.16180175798582877,0.0
1970-01-01 00:00:00.000000023,-0.6923076923076922,-0.0700652379856854,0.19893876468810004,0.0
1970-01-01 00:00:00.000000023,-0.721153846153846,-0.08923065971924024,0.20954488859287224,0.0
1970-01-01 00:00:00.000000023,-0.721153846153846,-0.08916257443380111,0.2087732273194506,0.0
1970-01-01 00:00:00.000000023,-0.7307692307692307,-0.06815884999338975,0.1773322490322946,0.0
1970-01-01 00:00:00.000000023,-0.7403846153846153,-0.0011263753877220407,0.07919749655250358,0.0
1970-01-01 00:00:00.000000023,-0.721153846153846,0.03774671452489473,-0.03899984211469805,0.0
1970-01-01 00:00:00.000000023,-0.7019230769230769,0.020287667559879683,-0.13219323364935082,0.0
1970-01-01 00:00:00.000000023,-0.7115384615384615,0.010020309591856662,-0.030217466417773287,0.0
1970-01-01 00:00:00.000000023,-0.7019230769230769,0.0002606914202502022,0.06632164036947187,0.0
1970-01-01 00:00:00.000000023,-0.7019230769230769,-0.0029816412451011886,0.0709017563935137,0.0
1970-01-01 00:00:00.000000023,-0.6923076923076922,-0.08076500503798235,0.09802578225539825,0.0
1970-01-01 00:00:00.000000023,-0.6634615384615383,-0.17767349478042224,0.07579436450223881,0.0
1970-01-01 00:00:00.000000023,-0.6346153846153846,-0.21641935403341803,-0.05157794069495055,0.0
1970-01-01 00:00:00.000000023,-0.6153846153846153,-0.16564906412186464,-0.2183987632659033,0.0
1970-01-01 00:00:00.000000023,-0.6923076923076922,-0.006105377256927739,-0.3451886674844378,0.0
1970-01-01 00:00:00.000000023,-0.6923076923076922,0.0008038781848153254,-0.35169525881391733,0.0
1970-01-01 00:00:00.000000023,-0.7019230769230769,0.02781008824694153,-0.40058332049133116,0.0
1970-01-01 00:00:00.000000023,-0.6923076923076922,6.850448260593963e-05,-0.46405439445202395,0.0
1970-01-01 00:00:00.000000023,-0.7115384615384615,-0.025960467216581188,-0.37888532971331634,0.0
1970-01-01 00:00:00.000000023,-0.9807692307692307,0.04899888066970203,0.2341504921924837,0.0
1970-01-01 00:00:00.000000023,-1.2403846153846154,0.5989302452985364,0.7009486189103772,0.0
1970-01-01 00:00:00.000000023,-1.2403846153846154,0.6221177423907807,0.6914622183877006,0.0
1970-01-01 00:00:00.000000023,-1.0769230769230769,0.6982487992525405,-0.03146872244245845,0.0
1970-01-01 00:00:00.000000023,-0.8365384615384615,0.23059983742781182,-0.5411177243340771,0.0
1970-01-01 00:00:00.000000023,-0.8557692307692307,0.2779468112983807,-0.3287098345776232,0.0
1970-01-01 00:00:00.000000023,-0.8557692307692307,0.2739640676284675,-0.33404780926174943,0.0
1970-01-01 00:00:00.000000023,-0.7115384615384615,0.11908301467024107,-0.6905810154896117,0.0
1970-01-01 00:00:00.000000023,-0.5961538461538461,-0.0587226715319583,-0.8116396089577681,0.0
1970-01-01 00:00:00.000000023,-0.5384615384615384,-0.2045951460331151,-0.9736884263701275,0.0
1970-01-01 00:00:00.000000023,-0.5384615384615384,-0.2153462713621492,-0.9779479030356745,0.0
1970-01-01 00:00:00.000000023,-0.5192307692307693,-0.3597541807449136,-0.9309049555930852,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.4980166087505182,-0.9064858979776244,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.5866942555190766,-0.7942142898027705,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.5927282902645526,-0.7872999266971776,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.666969581623848,-0.712883731021025,0.0
1970-01-01 00:00:00.000000023,-0.46153846153846145,-0.6654504135793425,-0.7105608108704978,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.5501915850183996,-0.7222581624824175,0.0
1970-01-01 00:00:00.000000023,-0.4807692307692307,-0.4397223819174449,-0.7904095761547734,0.0
1970-01-01 00:00:00.000000023,-0.4711538461538461,-0.3223127267526126,-0.8688003936964621,0.0
1970-01-01 00:00:00.000000023,-0.45192307692307687,-0.26272124040309514,-0.9172010536497035,0.0
1970-01-01 00:00:00.000000023,-0.4423076923076923,-0.27116076413095513,-0.8956280548455313,0.0
1970-01-01 00:00:00.000000023,-0.43269230769230765,-0.30861939113269343,-0.7647564271796413,0.0
1970-01-01 00:00:00.000000023,-0.43269230769230765,-0.3115627964517675,-0.7527954790047835,0.0
1970-01-01 00:00:00.000000023,-0.41346153846153844,-0.3535761130650285,-0.5607215059495132,0.0
1970-01-01 00:00:00.000000023,-0.3173076923076923,-0.48499225630400294,-0.3866851816320711,0.0
1970-01-01 00:00:00.000000023,-0.3173076923076923,-0.4912148071430504,-0.3797783981164082,0.0
1970-01-01 00:00:00.000000023,-0.2692307692307692,-0.5278075365583571,-0.3673315675109488,0.0
1970-01-01 00:00:00.000000023,-0.1923076923076923,-0.509588679932591,-0.2881739246792105,0.0
1970-01-01 00:00:00.000000023,-0.17307692307692304,-0.4810868216216007,-0.16336439882773618,0.0
1970-01-01 00:00:00.000000023,-0.11538461538461536,-0.47975550385062865,-0.12266484366966689,0.0
1970-01-01 00:00:00.000000023,-0.04807692307692307,-0.4723117823453732,-0.14858638025326995,0.0
1970-01-01 00:00:00.000000023,0.02884615384615384,-0.5226626194744477,-0.1391674231686216,0.0
1970-01-01 00:00:00.000000024,0.08653846153846152,-0.6395789434647144,-0.10893404529951266,0.0
1970-01-01 00:00:00.000000024,0.125,-0.7459688540728412,-0.05205179991822009,0.0
1970-01-01 00:00:00.000000024,0.125,-0.7515801165019972,-0.04646455249242987,0.0
1970-01-01 00:00:00.000000024,0.18269230769230768,-0.7966942914810841,0.04750888262261372,0.0
1970-01-01 00:00:00.000000024,0.22115384615384615,-0.7591657534872713,0.07920438330299988,0.0
1970-01-01 00:00:00.000000024,0.25,-0.7007810526752413,0.09100946655838273,0.0
1970-01-01 00:00:00.000000024,0.2692307692307692,-0.6619226687442437,0.12805121377333398,0.0
1970-01-01 00:00:00.000000024,0.3173076923076923,-0.6711310034193351,0.11637330532163392,0.0
1970-01-01 00:00:00.000000024,0.49038461538461536,-0.7086144235778024,0.014028029910782062,0.0
1970-01-01 00:00:00.000000024,0.4807692307692307,-0.7114584331813295,0.012383502269482094,0.0
1970-01-01 00:00:00.000000024,0.5769230769230769,-0.7507632723180934,0.07032653136523455,0.0
1970-01-01 00:00:00.000000024,0.6538461538461539,-0.8091499194071896,0.13643284459185062,0.0
1970-01-01 00:00:00.000000024,0.7307692307692307,-0.8462845516760251,0.11336027261473172,0.0
1970-01-01 00:00:00.000000024,0.7548076923076923,-0.7905329758454899,0.17429451600590584,0.0
1970-01-01 00:00:00.000000024,0.7403846153846153,-0.7481057961522007,0.21759165954472573,0.0
1970-01-01 00:00:00.000000024,0.735576923076923,-0.6583235202639314,0.20068029170168877,0.0
1970-01-01 00:00:00.000000024,0.8269230769230769,-0.6516292509739439,0.20077621640087068,0.0
1970-01-01 00:00:00.000000024,0.9038461538461537,-0.6856662560325538,0.22027755112181896,0.0
1970-01-01 00:00:00.000000024,0.9423076923076922,-0.6113596619050105,0.24671766388824126,0.0
1970-01-01 00:00:00.000000024,0.9519230769230769,-0.5710446154027288,0.19109937386069528,0.0
1970-01-01 00:00:00.000000024,1.0240384615384615,-0.5568449539686657,0.16296543035053196,0.0
1970-01-01 00:00:00.000000024,1.0576923076923077,-0.5887691417512428,0.20896724560366733,0.0
1970-01-01 00:00:00.000000024,1.0769230769230769,-0.589921873314893,0.22915020094848595,0.0
1970-01-01 00:00:00.000000024,1.0769230769230769,-0.5891214377508673,0.2280881800054532,0.0
1970-01-01 00:00:00.000000024,1.096153846153846,-0.5663569459585248,0.17923065919874995,0.0
1970-01-01 00:00:00.000000024,1.1057692307692306,-0.45251610312930335,0.11113961836079544,0.0
1970-01-01 00:00:00.000000024,1.1163461538461539,-0.40157783853266504,0.0715390365427269,0.0
1970-01-01 00:00:00.000000024,1.1346153846153844,-0.39008553725265277,0.07041436829283054,0.0
1970-01-01 00:00:00.000000024,1.1538461538461537,-0.3807316672889607,0.07964890736369759,0.0
1970-01-01 00:00:00.000000024,1.1826923076923075,-0.3896694795492849,0.08010613052700424,0.0
1970-01-01 00:00:00.000000024,1.1826923076923075,-0.3903442805417314,0.08321661686541672,0.0
1970-01-01 00:00:00.000000024,1.2153846153846153,-0.3996260950774643,0.16674252483924704,0.0
1970-01-01 00:00:00.000000024,1.2115384615384615,-0.3995602865498052,0.16883155379425283,0.0
1970-01-01 00:00:00.000000024,1.221153846153846,-0.3885016417672741,0.14170942760557909,0.0
1970-01-01 00:00:00.000000024,1.231730769230769,-0.33998404116659436,0.15732299155638277,0.0
1970-01-01 00:00:00.000000024,1.2403846153846154,-0.2910674697307734,0.106011344416755,0.0
1970-01-01 00:00:00.000000024,1.2884615384615383,-0.26883764156428785,-0.045016692303998,0.0
1970-01-01 00:00:00.000000024,1.3269230769230766,-0.21754885250499728,-1.5714620366247019,0.0
1970-01-01 00:00:00.000000024,1.4807692307692306,-0.10498137607063818,-1.1344582965629473,0.0
1970-01-01 00:00:00.000000024,1.4807692307692306,-0.11694830140223379,-1.058911970574874,0.0
1970-01-01 00:00:00.000000024,1.0,-0.5526227617896742,0.5438350910413504,0.0
1970-01-01 00:00:00.000000024,1.1538461538461537,-0.30386626691896934,0.9924594286913333,0.0
1970-01-01 00:00:00.000000024,1.0192307692307692,-0.15176644502249773,1.5025694836246482,0.0
1970-01-01 00:00:00.000000024,0.7692307692307692,-0.04382774868846997,1.8269166291741643,0.0
1970-01-01 00:00:00.000000024,0.7692307692307692,-0.03158276956619148,1.8241795040777864,0.0
1970-01-01 00:00:00.000000024,0.7884615384615383,0.19109297040130035,1.4259299809260686,0.0
